marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0117185469717,-0.000878701510374,0.191008448601,0.677459401112,0.68124100176,0.229089218526,-0.156453147365,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116819096729,-0.000890172261279,0.191000089049,0.678200989228,0.68065193112,0.22821101049,-0.157086287003,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116664711386,-0.000916122633498,0.191221386194,0.67825699829,0.680890881792,0.227086246228,-0.157438521772,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116587309167,-0.000912310439162,0.191098093987,0.677944346041,0.680922058194,0.228147898463,-0.157115087637,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116992611438,-0.00089645042317,0.191154673696,0.678023333051,0.680928371661,0.227733537774,-0.15734785756,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117447143421,-0.000862226763275,0.19112329185,0.677750480662,0.681190030653,0.228865822221,-0.155739730063,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117743927985,-0.000842245062813,0.191016212106,0.67751434173,0.681107057693,0.230111065044,-0.155294528089,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117757441476,-0.000829938449897,0.191037818789,0.677480685297,0.681161837963,0.230321814496,-0.154888131628,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.011770805344,-0.000855638296343,0.191088825464,0.677561650287,0.681191541821,0.229559261656,-0.155534043859,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117349466309,-0.000872504664585,0.191115438938,0.678201867109,0.680545856762,0.229317150431,-0.155926934211,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116675570607,-0.000911904673558,0.191163852811,0.678244652228,0.681030419046,0.226411108594,-0.157859969476,0.00415061833337,-0.069374486804,0.269060730934,0.622705086231,0.597806457255,-0.353532827098,0.360389172161
0.0116670113057,-0.000911781738978,0.191251829267,0.678066432153,0.681363760047,0.225667953077,-0.158250797898,0.00413893163204,-0.0693123564124,0.268854677677,0.622425526155,0.59822355042,-0.353926359476,0.359793246437
0.0116638597101,-0.000904808635823,0.191020742059,0.678039638593,0.680696754011,0.228078277807,-0.157779836377,0.00413789879531,-0.069321975112,0.268881201744,0.62242682792,0.598167328996,-0.354075832623,0.359737397499
0.0117699112743,-0.000833302678075,0.190962821245,0.677598275448,0.680896219557,0.230171450396,-0.155762700047,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117893051356,-0.000829430005979,0.191080778837,0.677458845018,0.681392177093,0.229598064248,-0.155044971529,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117968125269,-0.000835534068756,0.191069811583,0.67768057655,0.681113725221,0.229572501154,-0.155337040643,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117798596621,-0.000844228488859,0.190966784954,0.677566033302,0.680758165826,0.230843735209,-0.155511286056,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117137804627,-0.000889691466,0.191145837307,0.677996628883,0.681018935196,0.227713794063,-0.157099360662,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116641847417,-0.000890436174814,0.191000193357,0.677850342823,0.681170582702,0.227643692466,-0.157174741217,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116523560137,-0.00090465816902,0.19105052948,0.677968344844,0.680885488515,0.228042876719,-0.157322348371,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.011650364846,-0.000910710659809,0.191083014011,0.67794733795,0.681174165065,0.227659441722,-0.15671739664,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0116965491325,-0.000897370802704,0.191096499562,0.677928295976,0.681044805207,0.227720170948,-0.157272764835,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117390938103,-0.00086558458861,0.191131383181,0.677739408187,0.681571175761,0.227627703112,-0.155934780399,0.00416993675753,-0.0693865939975,0.269164115191,0.622369257314,0.598505082673,-0.353447638311,0.359892957055
0.0117644155398,-0.000830392411444,0.191060259938,0.677517368734,0.68154953503,0.229229684175,-0.154642161963,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117852222174,-0.000819010485429,0.191030263901,0.677669167363,0.681090246089,0.23000252512,-0.154852880911,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117768729106,-0.000835363345686,0.190837338567,0.677419751713,0.680825157047,0.231578773376,-0.154760645008,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0117336399853,-0.00086079351604,0.190991565585,0.677914754968,0.680715524654,0.229981048591,-0.155456350085,10.0,10.0,10.0,10.0,10.0,10.0,10.0
