position_panda_joint1,position_panda_joint2,position_panda_joint3,position_panda_joint4,position_panda_joint5,position_panda_joint6,position_panda_joint7,position_panda_finger,velocity_panda_joint1,velocity_panda_joint2,velocity_panda_joint3,velocity_panda_joint4,velocity_panda_joint5,velocity_panda_joint6,velocity_panda_joint7,ee_state_position_x,ee_state_position_y,ee_state_position_z,ee_state_orientation_x,ee_state_orientation_y,ee_state_orientation_z,ee_state_orientation_w
0.144868776202,-0.0107453735545,-0.12719014287,-2.50033593178,-0.0739030390978,2.49622774124,-0.693503379822,0.0669044852257,-4.41074262199e-05,-0.000958611315582,0.000123689213069,-7.96465392341e-05,-3.72409595002e-05,-0.000136012909934,6.06499861533e-06,0.467254360906,0.00394216841532,0.17634124316,0.0215045631794,0.926559964036,0.375509858939,-0.00406599688891
0.144870445132,-0.0107426531613,-0.127186372876,-2.50033450127,-0.0739016756415,2.49622821808,-0.693505585194,0.0669044852257,0.000184895965504,0.000402528356062,-0.000687317224219,0.000191831873963,8.17199725134e-06,2.37324238697e-05,-0.00271209864877,0.467254693305,0.0039447463257,0.176340580437,0.0215042067334,0.926558732074,0.37551291635,-0.00406625714331
0.144868314266,-0.0107451658696,-0.127190589905,-2.50033760071,-0.0739028304815,2.4962272644,-0.693504214287,0.0669044852257,-0.000135540089104,0.000979308970273,0.000134061643621,0.00014559639385,9.56728254096e-05,0.000136859438499,0.00394929386675,0.467253437296,0.00394172962508,0.176340455929,0.021504101194,0.926560008216,0.375509764429,-0.00406710075461
0.14486990869,-0.0107490988448,-0.127190038562,-2.50034189224,-0.0739020556211,2.49622893333,-0.693505883217,0.066906452179,0.000325733330101,-3.96433233618e-06,-0.00160130660515,-0.000202614304726,8.87648366188e-06,-0.000100649012893,-0.000201040704269,0.467252366345,0.00394286830551,0.176340757944,0.0215038347963,0.926559407133,0.37551127133,-0.00406631652765
0.144871354103,-0.0107496669516,-0.127187564969,-2.5003464222,-0.073902271688,2.4962284565,-0.69350540638,0.066906452179,0.000373818242224,-0.000493115454447,-0.000331239687512,-0.000330583570758,2.85559126496e-05,-2.48446267506e-05,0.000300600018818,0.467250192103,0.00394464955858,0.176339222554,0.021503100123,0.926558720269,0.375512986089,-0.00406835856627
0.144870638847,-0.0107451891527,-0.127189427614,-2.50034666061,-0.0739029273391,2.49622654915,-0.693506300449,0.066906452179,0.000249358941801,-0.000430278218118,-0.000104150196421,0.000275862636045,1.19702244774e-05,0.000106988896732,-0.00536967581138,0.467248982828,0.00394326571934,0.176336887715,0.0215024053969,0.926558928053,0.375512477469,-0.00407165277815
0.14486785233,-0.0107470266521,-0.127190411091,-2.50034689903,-0.0739026591182,2.49622893333,-0.693505823612,0.066906452179,-9.91654305835e-05,0.00093497132184,-0.000629717949778,0.000310720788548,5.8729333432e-06,0.000155939749675,0.00025977412588,0.467249686955,0.00394161096563,0.176337856789,0.021502854673,0.926559760601,0.375510418159,-0.00406974364364
0.144868016243,-0.0107471039519,-0.127188637853,-2.50035095215,-0.0739025175571,2.49622750282,-0.6935069561,0.066906452179,0.000563929555938,0.000451564585092,6.42496233922e-05,-0.000158728056704,3.02378066408e-05,-9.17595025385e-05,-5.2957006119e-05,0.467247460834,0.00394246230211,0.176336192895,0.0215018896791,0.92655920394,0.375511819699,-0.00407225775381
0.144870564342,-0.0107439905405,-0.127191632986,-2.50035834312,-0.0739024206996,2.4962284565,-0.693503916264,0.066906452179,-6.05136956437e-05,0.00326306628995,0.000250005861744,-5.59574036743e-05,-1.59622650244e-05,0.000188152058399,0.000315694866003,0.467243686968,0.00394215562598,0.176331965731,0.021500299363,0.926559839486,0.375510294135,-0.00407672179993
0.144868120551,-0.0107473591343,-0.127188235521,-2.50036215782,-0.073901899159,2.49622797966,-0.693504750729,0.066906452179,-5.92616088397e-05,0.000697808805853,0.000399119249778,4.68126454507e-05,3.6369854115e-06,5.09925521328e-05,-0.00010893005674,0.467242215593,0.00394259170124,0.176331765707,0.0214998049877,0.926559578435,0.375510960151,-0.00407731354905
