txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49010.0,16867.0,37697.0,48940.0,16767.0,36872.0,48901.0,16746.0,36929.0,48367.0,16538.0,37615.0,49149.0,16338.0,37015.0,48885.0,16461.0,36899.0,48934.0,16488.0,36438.0,48476.0,16341.0,36731.0,49282.0,16521.0,37001.0,49048.0,16363.0,37048.0,48768.0,16311.0,36815.0,48473.0,16355.0,37130.0,49171.0,16139.0,37975.0,48958.0,16166.0,37760.0,48850.0,16057.0,37249.0,48489.0,15954.0,37190.0
49010.0,16867.0,37697.0,48940.0,16767.0,36872.0,48901.0,16746.0,36929.0,48367.0,16538.0,37615.0,49149.0,16338.0,37015.0,48885.0,16461.0,36899.0,48934.0,16488.0,36438.0,48476.0,16341.0,36731.0,49282.0,16521.0,37001.0,49048.0,16363.0,37048.0,48768.0,16311.0,36815.0,48473.0,16355.0,37130.0,49171.0,16139.0,37975.0,48958.0,16166.0,37760.0,48850.0,16057.0,37249.0,48489.0,15954.0,37190.0
49010.0,16867.0,37697.0,48940.0,16767.0,36872.0,48901.0,16746.0,36929.0,48367.0,16538.0,37615.0,49149.0,16338.0,37015.0,48885.0,16461.0,36899.0,48934.0,16488.0,36438.0,48476.0,16341.0,36731.0,49282.0,16521.0,37001.0,49048.0,16363.0,37048.0,48768.0,16311.0,36815.0,48473.0,16355.0,37130.0,49171.0,16139.0,37975.0,48958.0,16166.0,37760.0,48850.0,16057.0,37249.0,48489.0,15954.0,37190.0
49010.0,16867.0,37697.0,48940.0,16767.0,36872.0,48901.0,16746.0,36929.0,48367.0,16538.0,37615.0,49149.0,16338.0,37015.0,48885.0,16461.0,36899.0,48934.0,16488.0,36438.0,48476.0,16341.0,36731.0,49282.0,16521.0,37001.0,49048.0,16363.0,37048.0,48768.0,16311.0,36815.0,48473.0,16355.0,37130.0,49171.0,16139.0,37975.0,48958.0,16166.0,37760.0,48850.0,16057.0,37249.0,48489.0,15954.0,37190.0
49010.0,16867.0,37697.0,48940.0,16767.0,36872.0,48901.0,16746.0,36929.0,48367.0,16538.0,37615.0,49149.0,16338.0,37015.0,48885.0,16461.0,36899.0,48934.0,16488.0,36438.0,48476.0,16341.0,36731.0,49282.0,16521.0,37001.0,49048.0,16363.0,37048.0,48768.0,16311.0,36815.0,48473.0,16355.0,37130.0,49171.0,16139.0,37975.0,48958.0,16166.0,37760.0,48850.0,16057.0,37249.0,48489.0,15954.0,37190.0
49011.0,16867.0,37690.0,48941.0,16767.0,36872.0,48901.0,16746.0,36932.0,48368.0,16539.0,37619.0,49149.0,16339.0,37016.0,48887.0,16460.0,36898.0,48936.0,16488.0,36437.0,48476.0,16342.0,36732.0,49281.0,16520.0,37003.0,49046.0,16363.0,37046.0,48770.0,16310.0,36818.0,48474.0,16352.0,37129.0,49170.0,16140.0,37974.0,48960.0,16166.0,37762.0,48850.0,16059.0,37253.0,48490.0,15954.0,37187.0
49011.0,16867.0,37690.0,48941.0,16767.0,36872.0,48901.0,16746.0,36932.0,48368.0,16539.0,37619.0,49149.0,16339.0,37016.0,48887.0,16460.0,36898.0,48936.0,16488.0,36437.0,48476.0,16342.0,36732.0,49281.0,16520.0,37003.0,49046.0,16363.0,37046.0,48770.0,16310.0,36818.0,48474.0,16352.0,37129.0,49170.0,16140.0,37974.0,48960.0,16166.0,37762.0,48850.0,16059.0,37253.0,48490.0,15954.0,37187.0
49011.0,16867.0,37690.0,48941.0,16767.0,36872.0,48901.0,16746.0,36932.0,48368.0,16539.0,37619.0,49149.0,16339.0,37016.0,48887.0,16460.0,36898.0,48936.0,16488.0,36437.0,48476.0,16342.0,36732.0,49281.0,16520.0,37003.0,49046.0,16363.0,37046.0,48770.0,16310.0,36818.0,48474.0,16352.0,37129.0,49170.0,16140.0,37974.0,48960.0,16166.0,37762.0,48850.0,16059.0,37253.0,48490.0,15954.0,37187.0
49010.0,16866.0,37692.0,48941.0,16766.0,36872.0,48901.0,16746.0,36928.0,48368.0,16538.0,37615.0,49150.0,16339.0,37010.0,48886.0,16461.0,36898.0,48935.0,16489.0,36436.0,48474.0,16342.0,36731.0,49282.0,16521.0,37005.0,49047.0,16362.0,37049.0,48769.0,16311.0,36821.0,48474.0,16353.0,37125.0,49168.0,16142.0,37975.0,48960.0,16165.0,37762.0,48849.0,16059.0,37253.0,48491.0,15953.0,37190.0
49010.0,16866.0,37692.0,48941.0,16766.0,36872.0,48901.0,16746.0,36928.0,48368.0,16538.0,37615.0,49150.0,16339.0,37010.0,48886.0,16461.0,36898.0,48935.0,16489.0,36436.0,48474.0,16342.0,36731.0,49282.0,16521.0,37005.0,49047.0,16362.0,37049.0,48769.0,16311.0,36821.0,48474.0,16353.0,37125.0,49168.0,16142.0,37975.0,48960.0,16165.0,37762.0,48849.0,16059.0,37253.0,48491.0,15953.0,37190.0
