txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49190.0,16677.0,37672.0,49072.0,16792.0,37501.0,48914.0,16709.0,37325.0,48422.0,16690.0,38070.0,49101.0,16519.0,37348.0,49034.0,16404.0,36986.0,48868.0,16437.0,36900.0,48526.0,16467.0,37123.0,49272.0,16379.0,37211.0,48970.0,16380.0,37246.0,48865.0,16262.0,36779.0,48564.0,16329.0,37268.0,49177.0,16133.0,38111.0,48882.0,16251.0,37513.0,48810.0,16182.0,37197.0,48550.0,16345.0,37796.0
49190.0,16677.0,37672.0,49072.0,16792.0,37501.0,48914.0,16709.0,37325.0,48422.0,16690.0,38070.0,49101.0,16519.0,37348.0,49034.0,16404.0,36986.0,48868.0,16437.0,36900.0,48526.0,16467.0,37123.0,49272.0,16379.0,37211.0,48970.0,16380.0,37246.0,48865.0,16262.0,36779.0,48564.0,16329.0,37268.0,49177.0,16133.0,38111.0,48882.0,16251.0,37513.0,48810.0,16182.0,37197.0,48550.0,16345.0,37796.0
49190.0,16677.0,37672.0,49072.0,16792.0,37501.0,48914.0,16709.0,37325.0,48422.0,16690.0,38070.0,49101.0,16519.0,37348.0,49034.0,16404.0,36986.0,48868.0,16437.0,36900.0,48526.0,16467.0,37123.0,49272.0,16379.0,37211.0,48970.0,16380.0,37246.0,48865.0,16262.0,36779.0,48564.0,16329.0,37268.0,49177.0,16133.0,38111.0,48882.0,16251.0,37513.0,48810.0,16182.0,37197.0,48550.0,16345.0,37796.0
49190.0,16677.0,37672.0,49072.0,16792.0,37501.0,48914.0,16709.0,37325.0,48422.0,16690.0,38070.0,49101.0,16519.0,37348.0,49034.0,16404.0,36986.0,48868.0,16437.0,36900.0,48526.0,16467.0,37123.0,49272.0,16379.0,37211.0,48970.0,16380.0,37246.0,48865.0,16262.0,36779.0,48564.0,16329.0,37268.0,49177.0,16133.0,38111.0,48882.0,16251.0,37513.0,48810.0,16182.0,37197.0,48550.0,16345.0,37796.0
49187.0,16677.0,37671.0,49073.0,16792.0,37501.0,48914.0,16709.0,37331.0,48424.0,16693.0,38063.0,49101.0,16521.0,37352.0,49032.0,16406.0,36989.0,48870.0,16437.0,36901.0,48527.0,16471.0,37124.0,49270.0,16380.0,37206.0,48970.0,16383.0,37249.0,48863.0,16265.0,36783.0,48567.0,16331.0,37269.0,49178.0,16132.0,38108.0,48880.0,16253.0,37517.0,48812.0,16182.0,37199.0,48552.0,16347.0,37797.0
49190.0,16676.0,37668.0,49072.0,16791.0,37502.0,48913.0,16710.0,37329.0,48423.0,16692.0,38064.0,49102.0,16521.0,37345.0,49033.0,16405.0,36988.0,48868.0,16439.0,36905.0,48527.0,16469.0,37121.0,49272.0,16380.0,37209.0,48969.0,16381.0,37245.0,48863.0,16263.0,36774.0,48565.0,16329.0,37272.0,49175.0,16134.0,38109.0,48881.0,16253.0,37517.0,48810.0,16182.0,37194.0,48553.0,16346.0,37800.0
49190.0,16676.0,37668.0,49072.0,16791.0,37502.0,48913.0,16710.0,37329.0,48423.0,16692.0,38064.0,49102.0,16521.0,37345.0,49033.0,16405.0,36988.0,48868.0,16439.0,36905.0,48527.0,16469.0,37121.0,49272.0,16380.0,37209.0,48969.0,16381.0,37245.0,48863.0,16263.0,36774.0,48565.0,16329.0,37272.0,49175.0,16134.0,38109.0,48881.0,16253.0,37517.0,48810.0,16182.0,37194.0,48553.0,16346.0,37800.0
49190.0,16676.0,37668.0,49072.0,16791.0,37502.0,48913.0,16710.0,37329.0,48423.0,16692.0,38064.0,49102.0,16521.0,37345.0,49033.0,16405.0,36988.0,48868.0,16439.0,36905.0,48527.0,16469.0,37121.0,49272.0,16380.0,37209.0,48969.0,16381.0,37245.0,48863.0,16263.0,36774.0,48565.0,16329.0,37272.0,49175.0,16134.0,38109.0,48881.0,16253.0,37517.0,48810.0,16182.0,37194.0,48553.0,16346.0,37800.0
49190.0,16676.0,37668.0,49072.0,16791.0,37502.0,48913.0,16710.0,37329.0,48423.0,16692.0,38064.0,49102.0,16521.0,37345.0,49033.0,16405.0,36988.0,48868.0,16439.0,36905.0,48527.0,16469.0,37121.0,49272.0,16380.0,37209.0,48969.0,16381.0,37245.0,48863.0,16263.0,36774.0,48565.0,16329.0,37272.0,49175.0,16134.0,38109.0,48881.0,16253.0,37517.0,48810.0,16182.0,37194.0,48553.0,16346.0,37800.0
49190.0,16676.0,37668.0,49072.0,16791.0,37502.0,48913.0,16710.0,37329.0,48423.0,16692.0,38064.0,49102.0,16521.0,37345.0,49033.0,16405.0,36988.0,48868.0,16439.0,36905.0,48527.0,16469.0,37121.0,49272.0,16380.0,37209.0,48969.0,16381.0,37245.0,48863.0,16263.0,36774.0,48565.0,16329.0,37272.0,49175.0,16134.0,38109.0,48881.0,16253.0,37517.0,48810.0,16182.0,37194.0,48553.0,16346.0,37800.0
49189.0,16678.0,37675.0,49072.0,16793.0,37500.0,48915.0,16710.0,37332.0,48424.0,16689.0,38067.0,49101.0,16521.0,37346.0,49033.0,16404.0,36984.0,48869.0,16437.0,36903.0,48525.0,16468.0,37125.0,49271.0,16380.0,37208.0,48969.0,16382.0,37244.0,48864.0,16262.0,36781.0,48564.0,16329.0,37265.0,49178.0,16133.0,38113.0,48881.0,16254.0,37518.0,48810.0,16181.0,37202.0,48552.0,16346.0,37801.0
49189.0,16678.0,37675.0,49072.0,16793.0,37500.0,48915.0,16710.0,37332.0,48424.0,16689.0,38067.0,49101.0,16521.0,37346.0,49033.0,16404.0,36984.0,48869.0,16437.0,36903.0,48525.0,16468.0,37125.0,49271.0,16380.0,37208.0,48969.0,16382.0,37244.0,48864.0,16262.0,36781.0,48564.0,16329.0,37265.0,49178.0,16133.0,38113.0,48881.0,16254.0,37518.0,48810.0,16181.0,37202.0,48552.0,16346.0,37801.0
49189.0,16678.0,37675.0,49072.0,16793.0,37500.0,48915.0,16710.0,37332.0,48424.0,16689.0,38067.0,49101.0,16521.0,37346.0,49033.0,16404.0,36984.0,48869.0,16437.0,36903.0,48525.0,16468.0,37125.0,49271.0,16380.0,37208.0,48969.0,16382.0,37244.0,48864.0,16262.0,36781.0,48564.0,16329.0,37265.0,49178.0,16133.0,38113.0,48881.0,16254.0,37518.0,48810.0,16181.0,37202.0,48552.0,16346.0,37801.0
49189.0,16678.0,37675.0,49072.0,16793.0,37500.0,48915.0,16710.0,37332.0,48424.0,16689.0,38067.0,49101.0,16521.0,37346.0,49033.0,16404.0,36984.0,48869.0,16437.0,36903.0,48525.0,16468.0,37125.0,49271.0,16380.0,37208.0,48969.0,16382.0,37244.0,48864.0,16262.0,36781.0,48564.0,16329.0,37265.0,49178.0,16133.0,38113.0,48881.0,16254.0,37518.0,48810.0,16181.0,37202.0,48552.0,16346.0,37801.0
49188.0,16675.0,37670.0,49073.0,16792.0,37502.0,48915.0,16708.0,37326.0,48423.0,16691.0,38071.0,49100.0,16521.0,37348.0,49032.0,16405.0,36990.0,48868.0,16437.0,36903.0,48526.0,16471.0,37127.0,49271.0,16379.0,37208.0,48970.0,16382.0,37256.0,48862.0,16262.0,36777.0,48564.0,16330.0,37268.0,49177.0,16133.0,38109.0,48880.0,16254.0,37519.0,48810.0,16182.0,37202.0,48552.0,16346.0,37802.0
49188.0,16675.0,37670.0,49073.0,16792.0,37502.0,48915.0,16708.0,37326.0,48423.0,16691.0,38071.0,49100.0,16521.0,37348.0,49032.0,16405.0,36990.0,48868.0,16437.0,36903.0,48526.0,16471.0,37127.0,49271.0,16379.0,37208.0,48970.0,16382.0,37256.0,48862.0,16262.0,36777.0,48564.0,16330.0,37268.0,49177.0,16133.0,38109.0,48880.0,16254.0,37519.0,48810.0,16182.0,37202.0,48552.0,16346.0,37802.0
49188.0,16675.0,37670.0,49073.0,16792.0,37502.0,48915.0,16708.0,37326.0,48423.0,16691.0,38071.0,49100.0,16521.0,37348.0,49032.0,16405.0,36990.0,48868.0,16437.0,36903.0,48526.0,16471.0,37127.0,49271.0,16379.0,37208.0,48970.0,16382.0,37256.0,48862.0,16262.0,36777.0,48564.0,16330.0,37268.0,49177.0,16133.0,38109.0,48880.0,16254.0,37519.0,48810.0,16182.0,37202.0,48552.0,16346.0,37802.0
49188.0,16675.0,37670.0,49073.0,16792.0,37502.0,48915.0,16708.0,37326.0,48423.0,16691.0,38071.0,49100.0,16521.0,37348.0,49032.0,16405.0,36990.0,48868.0,16437.0,36903.0,48526.0,16471.0,37127.0,49271.0,16379.0,37208.0,48970.0,16382.0,37256.0,48862.0,16262.0,36777.0,48564.0,16330.0,37268.0,49177.0,16133.0,38109.0,48880.0,16254.0,37519.0,48810.0,16182.0,37202.0,48552.0,16346.0,37802.0
49188.0,16675.0,37670.0,49073.0,16792.0,37502.0,48915.0,16708.0,37326.0,48423.0,16691.0,38071.0,49100.0,16521.0,37348.0,49032.0,16405.0,36990.0,48868.0,16437.0,36903.0,48526.0,16471.0,37127.0,49271.0,16379.0,37208.0,48970.0,16382.0,37256.0,48862.0,16262.0,36777.0,48564.0,16330.0,37268.0,49177.0,16133.0,38109.0,48880.0,16254.0,37519.0,48810.0,16182.0,37202.0,48552.0,16346.0,37802.0
49188.0,16675.0,37672.0,49072.0,16793.0,37500.0,48913.0,16709.0,37331.0,48424.0,16691.0,38069.0,49101.0,16520.0,37346.0,49032.0,16406.0,36987.0,48869.0,16438.0,36902.0,48525.0,16468.0,37120.0,49274.0,16380.0,37210.0,48970.0,16380.0,37250.0,48862.0,16262.0,36781.0,48565.0,16331.0,37264.0,49176.0,16133.0,38110.0,48879.0,16254.0,37513.0,48810.0,16183.0,37204.0,48551.0,16347.0,37807.0
49188.0,16675.0,37672.0,49072.0,16793.0,37500.0,48913.0,16709.0,37331.0,48424.0,16691.0,38069.0,49101.0,16520.0,37346.0,49032.0,16406.0,36987.0,48869.0,16438.0,36902.0,48525.0,16468.0,37120.0,49274.0,16380.0,37210.0,48970.0,16380.0,37250.0,48862.0,16262.0,36781.0,48565.0,16331.0,37264.0,49176.0,16133.0,38110.0,48879.0,16254.0,37513.0,48810.0,16183.0,37204.0,48551.0,16347.0,37807.0
49188.0,16675.0,37672.0,49072.0,16793.0,37500.0,48913.0,16709.0,37331.0,48424.0,16691.0,38069.0,49101.0,16520.0,37346.0,49032.0,16406.0,36987.0,48869.0,16438.0,36902.0,48525.0,16468.0,37120.0,49274.0,16380.0,37210.0,48970.0,16380.0,37250.0,48862.0,16262.0,36781.0,48565.0,16331.0,37264.0,49176.0,16133.0,38110.0,48879.0,16254.0,37513.0,48810.0,16183.0,37204.0,48551.0,16347.0,37807.0
49187.0,16677.0,37672.0,49073.0,16793.0,37500.0,48915.0,16708.0,37328.0,48423.0,16691.0,38071.0,49100.0,16520.0,37349.0,49033.0,16403.0,36983.0,48868.0,16438.0,36900.0,48526.0,16469.0,37119.0,49269.0,16378.0,37208.0,48969.0,16381.0,37251.0,48862.0,16262.0,36782.0,48567.0,16330.0,37267.0,49179.0,16133.0,38108.0,48881.0,16254.0,37517.0,48810.0,16181.0,37194.0,48552.0,16346.0,37799.0
