txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49022.0,16884.0,37708.0,48932.0,16766.0,36901.0,48853.0,16748.0,36922.0,48322.0,16553.0,37595.0,49173.0,16355.0,37022.0,48885.0,16462.0,36898.0,48901.0,16488.0,36439.0,48444.0,16353.0,36741.0,49313.0,16514.0,37021.0,49042.0,16359.0,37054.0,48737.0,16306.0,36780.0,48430.0,16350.0,37105.0,49177.0,16150.0,37964.0,48942.0,16166.0,37752.0,48807.0,16065.0,37250.0,48430.0,15938.0,37205.0
49022.0,16884.0,37708.0,48932.0,16766.0,36901.0,48853.0,16748.0,36922.0,48322.0,16553.0,37595.0,49173.0,16355.0,37022.0,48885.0,16462.0,36898.0,48901.0,16488.0,36439.0,48444.0,16353.0,36741.0,49313.0,16514.0,37021.0,49042.0,16359.0,37054.0,48737.0,16306.0,36780.0,48430.0,16350.0,37105.0,49177.0,16150.0,37964.0,48942.0,16166.0,37752.0,48807.0,16065.0,37250.0,48430.0,15938.0,37205.0
49022.0,16884.0,37708.0,48932.0,16766.0,36901.0,48853.0,16748.0,36922.0,48322.0,16553.0,37595.0,49173.0,16355.0,37022.0,48885.0,16462.0,36898.0,48901.0,16488.0,36439.0,48444.0,16353.0,36741.0,49313.0,16514.0,37021.0,49042.0,16359.0,37054.0,48737.0,16306.0,36780.0,48430.0,16350.0,37105.0,49177.0,16150.0,37964.0,48942.0,16166.0,37752.0,48807.0,16065.0,37250.0,48430.0,15938.0,37205.0
49022.0,16884.0,37708.0,48932.0,16766.0,36901.0,48853.0,16748.0,36922.0,48322.0,16553.0,37595.0,49173.0,16355.0,37022.0,48885.0,16462.0,36898.0,48901.0,16488.0,36439.0,48444.0,16353.0,36741.0,49313.0,16514.0,37021.0,49042.0,16359.0,37054.0,48737.0,16306.0,36780.0,48430.0,16350.0,37105.0,49177.0,16150.0,37964.0,48942.0,16166.0,37752.0,48807.0,16065.0,37250.0,48430.0,15938.0,37205.0
49020.0,16886.0,37709.0,48932.0,16767.0,36893.0,48854.0,16748.0,36920.0,48323.0,16553.0,37595.0,49172.0,16355.0,37028.0,48885.0,16463.0,36898.0,48901.0,16485.0,36431.0,48442.0,16351.0,36736.0,49315.0,16513.0,37010.0,49043.0,16360.0,37059.0,48738.0,16307.0,36776.0,48428.0,16350.0,37107.0,49179.0,16152.0,37964.0,48942.0,16165.0,37751.0,48809.0,16063.0,37254.0,48430.0,15938.0,37201.0
49020.0,16886.0,37709.0,48932.0,16767.0,36893.0,48854.0,16748.0,36920.0,48323.0,16553.0,37595.0,49172.0,16355.0,37028.0,48885.0,16463.0,36898.0,48901.0,16485.0,36431.0,48442.0,16351.0,36736.0,49315.0,16513.0,37010.0,49043.0,16360.0,37059.0,48738.0,16307.0,36776.0,48428.0,16350.0,37107.0,49179.0,16152.0,37964.0,48942.0,16165.0,37751.0,48809.0,16063.0,37254.0,48430.0,15938.0,37201.0
49020.0,16886.0,37709.0,48932.0,16767.0,36893.0,48854.0,16748.0,36920.0,48323.0,16553.0,37595.0,49172.0,16355.0,37028.0,48885.0,16463.0,36898.0,48901.0,16485.0,36431.0,48442.0,16351.0,36736.0,49315.0,16513.0,37010.0,49043.0,16360.0,37059.0,48738.0,16307.0,36776.0,48428.0,16350.0,37107.0,49179.0,16152.0,37964.0,48942.0,16165.0,37751.0,48809.0,16063.0,37254.0,48430.0,15938.0,37201.0
49020.0,16886.0,37709.0,48932.0,16767.0,36893.0,48854.0,16748.0,36920.0,48323.0,16553.0,37595.0,49172.0,16355.0,37028.0,48885.0,16463.0,36898.0,48901.0,16485.0,36431.0,48442.0,16351.0,36736.0,49315.0,16513.0,37010.0,49043.0,16360.0,37059.0,48738.0,16307.0,36776.0,48428.0,16350.0,37107.0,49179.0,16152.0,37964.0,48942.0,16165.0,37751.0,48809.0,16063.0,37254.0,48430.0,15938.0,37201.0
49020.0,16886.0,37711.0,48930.0,16769.0,36899.0,48854.0,16748.0,36914.0,48322.0,16555.0,37601.0,49173.0,16355.0,37022.0,48884.0,16463.0,36897.0,48901.0,16486.0,36436.0,48442.0,16353.0,36741.0,49314.0,16514.0,37011.0,49044.0,16359.0,37066.0,48737.0,16305.0,36781.0,48429.0,16350.0,37094.0,49177.0,16152.0,37966.0,48942.0,16167.0,37743.0,48806.0,16064.0,37251.0,48431.0,15939.0,37200.0
49020.0,16886.0,37711.0,48930.0,16769.0,36899.0,48854.0,16748.0,36914.0,48322.0,16555.0,37601.0,49173.0,16355.0,37022.0,48884.0,16463.0,36897.0,48901.0,16486.0,36436.0,48442.0,16353.0,36741.0,49314.0,16514.0,37011.0,49044.0,16359.0,37066.0,48737.0,16305.0,36781.0,48429.0,16350.0,37094.0,49177.0,16152.0,37966.0,48942.0,16167.0,37743.0,48806.0,16064.0,37251.0,48431.0,15939.0,37200.0
