marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0115214530379,-0.0230989735574,0.187044292688,0.663132314281,0.704484310725,0.192031736275,-0.164563671449,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115048335865,-0.0230898763984,0.186986505985,0.663031495007,0.704361764465,0.192994543497,-0.164368024775,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115125570446,-0.0231000352651,0.187095344067,0.66315315498,0.704473495361,0.191147217334,-0.165552797256,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115235606208,-0.0231087394059,0.187097460032,0.662966703002,0.704583351346,0.191363481595,-0.16558221411,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115156518295,-0.0230912156403,0.186998963356,0.662925964974,0.70442178642,0.192871315545,-0.164680804651,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115178776905,-0.0231119468808,0.187146410346,0.663065752484,0.704717758542,0.191340309212,-0.164637707552,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115107214078,-0.0230970922858,0.187017813325,0.663001484768,0.704453781702,0.193045252944,-0.164034846775,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115115577355,-0.0230941623449,0.186970055103,0.663147810434,0.704045490239,0.193448658108,-0.164719597703,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115227857605,-0.0231065843254,0.187112540007,0.662951639357,0.704675814603,0.191279089594,-0.16534639419,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115204434842,-0.0230990573764,0.187045544386,0.663174498432,0.704434676695,0.191734902677,-0.164951805068,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115216393024,-0.0230920016766,0.18702429533,0.662937711093,0.704265397509,0.193431421852,-0.164645455825,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115236677229,-0.0231033246964,0.187053829432,0.663335179993,0.703935509891,0.193397264061,-0.164495395534,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115115949884,-0.0230875965208,0.186993509531,0.663080076995,0.704346305595,0.193441887025,-0.163711116396,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115184625611,-0.0230899062008,0.187021538615,0.662925257037,0.704655387462,0.192486970691,-0.164133039381,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115255899727,-0.0231090784073,0.187096208334,0.663043404383,0.704665672352,0.191693195678,-0.164540125329,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115165961906,-0.0230899192393,0.187000721693,0.663113760086,0.70434619001,0.193224211764,-0.163832200103,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115030435845,-0.0230869203806,0.186934486032,0.663074993455,0.704146174074,0.193566979571,-0.16444313002,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.011523142457,-0.0231159366667,0.187126129866,0.662910458755,0.704690304668,0.191522672378,-0.165167684932,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115187969059,-0.0230940710753,0.187006831169,0.663058461594,0.70413280245,0.192686381311,-0.165597196471,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115186274052,-0.0230932347476,0.187027662992,0.662985795907,0.704431254822,0.192551015319,-0.16477423389,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115275392309,-0.0231012813747,0.187106892467,0.663168089521,0.704549715256,0.191896397994,-0.16429715826,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115189226344,-0.0230839010328,0.186984196305,0.66325371873,0.704071793766,0.193077790985,-0.164615857201,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115234414116,-0.0230953786522,0.187055170536,0.662972475336,0.704520496933,0.19245751795,-0.164555371023,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115201612934,-0.0230962578207,0.187034055591,0.663041285316,0.704561460103,0.192981320461,-0.16348581852,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115190539509,-0.0230858419091,0.186996653676,0.663184078731,0.704157032055,0.193793904776,-0.16368773441,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115160839632,-0.0230760611594,0.186966344714,0.663059385699,0.704409784794,0.193042951388,-0.163992454224,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115128168836,-0.0231032911688,0.187034502625,0.662902203285,0.704380169544,0.193531106145,-0.164179647298,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115130906925,-0.0230695456266,0.186936229467,0.663292398075,0.704305317057,0.192950247642,-0.163607508862,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115197254345,-0.0230954941362,0.187052339315,0.663067787758,0.704493313784,0.192638488274,-0.164075264764,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115117169917,-0.0230770837516,0.186946600676,0.663255873966,0.70431041987,0.193267838977,-0.1633585643,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115197570994,-0.0231010355055,0.187080577016,0.663025319819,0.704545852046,0.191738977434,-0.165071900021,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115195671096,-0.0230987202376,0.187071353197,0.663162190001,0.704662237387,0.190955965061,-0.164932896541,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115220667794,-0.0231021046638,0.187102437019,0.662943140784,0.704619436258,0.192528006223,-0.164167015427,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115234935656,-0.0231113191694,0.187102615833,0.663089877282,0.704533515625,0.192023821344,-0.164533255132,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115206483752,-0.0230879560113,0.187074676156,0.663271543892,0.704371652701,0.192558158554,-0.163868207743,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0115148574114,-0.0230918340385,0.187035351992,0.663194990599,0.704338182917,0.192993852938,-0.16380934423,10.0,10.0,10.0,10.0,10.0,10.0,10.0
