txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49175.0,16685.0,37699.0,49060.0,16798.0,37513.0,48908.0,16703.0,37349.0,48414.0,16686.0,38089.0,49094.0,16521.0,37373.0,49043.0,16412.0,37004.0,48869.0,16434.0,36940.0,48519.0,16469.0,37149.0,49295.0,16388.0,37231.0,48966.0,16381.0,37269.0,48864.0,16260.0,36809.0,48559.0,16328.0,37290.0,49200.0,16117.0,38147.0,48878.0,16254.0,37539.0,48802.0,16184.0,37212.0,48552.0,16347.0,37818.0
49175.0,16685.0,37699.0,49060.0,16798.0,37513.0,48908.0,16703.0,37349.0,48414.0,16686.0,38089.0,49094.0,16521.0,37373.0,49043.0,16412.0,37004.0,48869.0,16434.0,36940.0,48519.0,16469.0,37149.0,49295.0,16388.0,37231.0,48966.0,16381.0,37269.0,48864.0,16260.0,36809.0,48559.0,16328.0,37290.0,49200.0,16117.0,38147.0,48878.0,16254.0,37539.0,48802.0,16184.0,37212.0,48552.0,16347.0,37818.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37705.0,49059.0,16799.0,37512.0,48909.0,16702.0,37349.0,48414.0,16688.0,38096.0,49096.0,16520.0,37371.0,49042.0,16413.0,37009.0,48868.0,16433.0,36940.0,48520.0,16469.0,37159.0,49295.0,16390.0,37240.0,48966.0,16382.0,37271.0,48864.0,16258.0,36813.0,48561.0,16329.0,37287.0,49197.0,16118.0,38154.0,48877.0,16255.0,37539.0,48802.0,16183.0,37218.0,48552.0,16348.0,37822.0
49176.0,16685.0,37701.0,49059.0,16798.0,37510.0,48909.0,16702.0,37357.0,48414.0,16688.0,38097.0,49096.0,16521.0,37368.0,49040.0,16415.0,37006.0,48868.0,16433.0,36940.0,48518.0,16469.0,37155.0,49295.0,16390.0,37233.0,48966.0,16381.0,37278.0,48864.0,16259.0,36809.0,48560.0,16329.0,37282.0,49200.0,16119.0,38151.0,48877.0,16254.0,37537.0,48803.0,16182.0,37218.0,48551.0,16348.0,37817.0
49176.0,16685.0,37701.0,49059.0,16798.0,37510.0,48909.0,16702.0,37357.0,48414.0,16688.0,38097.0,49096.0,16521.0,37368.0,49040.0,16415.0,37006.0,48868.0,16433.0,36940.0,48518.0,16469.0,37155.0,49295.0,16390.0,37233.0,48966.0,16381.0,37278.0,48864.0,16259.0,36809.0,48560.0,16329.0,37282.0,49200.0,16119.0,38151.0,48877.0,16254.0,37537.0,48803.0,16182.0,37218.0,48551.0,16348.0,37817.0
