marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0187765341252,-0.02100071311,0.179381355643,0.666607377277,0.697243397258,0.238762576442,-0.111708019547,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187658034265,-0.021053770557,0.179547011852,0.666173403007,0.69790712736,0.238168539217,-0.111419861938,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187450814992,-0.0210667494684,0.17962513864,0.665745454933,0.698334214144,0.238107021752,-0.111433212211,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187371280044,-0.021070824936,0.179599404335,0.665620287702,0.698492228149,0.237908792425,-0.111613826661,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188042055815,-0.0210786536336,0.179691120982,0.666220639567,0.698134858799,0.236911376295,-0.112386734661,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187957696617,-0.0210473891348,0.179407760501,0.665991725567,0.6974491809,0.240090673264,-0.111248056841,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188415404409,-0.0211275052279,0.17982262373,0.665907057858,0.698443083592,0.236857892399,-0.112442821402,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.01886164397,-0.0210803877562,0.179672464728,0.666003617839,0.698242015445,0.237321010458,-0.112142796867,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188862383366,-0.021143104881,0.179904818535,0.6660059122,0.698888440933,0.235187000639,-0.112597276943,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188775602728,-0.0211768019944,0.180019766092,0.665781257061,0.698868362048,0.235260173354,-0.113890215153,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188177768141,-0.0211330614984,0.179804071784,0.665855613762,0.698471310534,0.235966622879,-0.114428505496,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187883041799,-0.0210898406804,0.179690897465,0.666097692525,0.698240262221,0.236828159136,-0.112635799225,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187656693161,-0.02108127065,0.179691433907,0.666297207999,0.698038583274,0.237242052135,-0.111831907669,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187414940447,-0.0210819393396,0.179643169045,0.665777236884,0.698091353185,0.238520902314,-0.111879008821,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187292322516,-0.0210863947868,0.17961114645,0.665688483185,0.698044008459,0.238758351377,-0.112195611576,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187313500792,-0.0211157705635,0.179696515203,0.665675949562,0.698514103073,0.237533857268,-0.111943041921,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018734825775,-0.0211255084723,0.179753795266,0.665460049753,0.698660705723,0.237478075404,-0.112429107279,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187320709229,-0.0210957601666,0.179655864835,0.665776821067,0.698359693786,0.23751275744,-0.112350579342,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018756011501,-0.0211189351976,0.179747238755,0.665814862034,0.69851940346,0.237049839443,-0.112109705668,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187829844654,-0.0211724862456,0.179953411222,0.665503388432,0.699041757028,0.235588348073,-0.113771666814,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018809016794,-0.0212005283684,0.180102363229,0.66598184823,0.698936897273,0.234400896078,-0.114068450401,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188242457807,-0.0211992226541,0.180067464709,0.665739855,0.69889506166,0.235062883388,-0.114374731059,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0188081953675,-0.0211716964841,0.180004745722,0.665824403534,0.699130004369,0.234690002674,-0.113206463132,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187982693315,-0.0211696848273,0.179938256741,0.665418281858,0.698963363301,0.236003637742,-0.113890341579,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187554955482,-0.0211402624846,0.179733097553,0.665539197605,0.698362776626,0.237674539524,-0.11339233632,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187370590866,-0.0211655516177,0.179964527488,0.665138731679,0.699249833899,0.23608464882,-0.113596549263,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186603032053,-0.0211133956909,0.179703041911,0.665085525206,0.698343233023,0.239465846865,-0.112401428989,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186649058014,-0.0211087577045,0.179706543684,0.6654467613,0.698283149956,0.238694555319,-0.112277155393,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186824165285,-0.0211285781115,0.179763004184,0.665329299308,0.698499002557,0.238143444602,-0.112799675099,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187500920147,-0.0211968105286,0.180009827018,0.665301525617,0.699221231689,0.236033324106,-0.112923952629,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187648329884,-0.0211995393038,0.180080726743,0.665361254301,0.699290475285,0.235112159544,-0.114059216576,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187679324299,-0.0211771465838,0.179882481694,0.665524167928,0.698733029868,0.236453984724,-0.11375081531,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0187504123896,-0.0211987160146,0.179968312383,0.665433630761,0.699131675786,0.236154433611,-0.112445837851,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018633954227,-0.0211736429483,0.179912894964,0.665255538122,0.699008477859,0.237096661365,-0.112282634668,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186208561063,-0.021146973595,0.179760277271,0.664998901168,0.698775028233,0.238277702927,-0.112754856441,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186494737864,-0.0211918707937,0.180011332035,0.665125953296,0.699198769927,0.236835462527,-0.112416680587,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186417996883,-0.0211977362633,0.180003702641,0.665147541498,0.699078722042,0.236764996107,-0.113181381179,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186717100441,-0.0212097819895,0.180007979274,0.66544837445,0.698834465592,0.237069535857,-0.112280389253,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186703559011,-0.0211896859109,0.179783284664,0.66517673195,0.698725732809,0.237971389736,-0.112658258682,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018696969375,-0.0212065335363,0.179986983538,0.665125646942,0.699333485309,0.236355553609,-0.112590418701,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186811722815,-0.0211877990514,0.179868251085,0.66508757747,0.698948144327,0.23771334162,-0.112349334902,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186808630824,-0.0211950652301,0.179961264133,0.665074198108,0.698941697589,0.237377901477,-0.113174848235,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186121352017,-0.0211768206209,0.179792270064,0.664916498061,0.698589770724,0.23904395711,-0.112766880842,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018614994362,-0.0211901906878,0.179927483201,0.665266595093,0.698942958003,0.237076292884,-0.112667343383,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0186225604266,-0.0211921334267,0.179940104485,0.664726615174,0.699183579547,0.237699146887,-0.11304850614,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0184403993189,-0.0211741346866,0.179891258478,0.664903692531,0.69871028392,0.238956831578,-0.112279345588,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0180801451206,-0.0211119353771,0.179677292705,0.664857203307,0.698578777084,0.239668485897,-0.111855300668,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174517668784,-0.0209287982434,0.179685428739,0.66533645955,0.699372852162,0.236785708597,-0.110170492675,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174271482974,-0.020900843665,0.179590195417,0.664993432822,0.699227229852,0.237840590361,-0.110891248142,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174952894449,-0.0209153033793,0.179488062859,0.665227954257,0.699046938906,0.237781010119,-0.110748983321,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0176721476018,-0.0210095476359,0.179806277156,0.665882934319,0.699266900856,0.235189931333,-0.110956817495,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0181903559715,-0.0211819894612,0.180095523596,0.665669249846,0.698767953277,0.235589656071,-0.114478431308,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.018084211275,-0.0211676284671,0.179838836193,0.664228182265,0.699121555048,0.240257956854,-0.110932805431,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174256470054,-0.021274169907,0.18055151403,0.664895672242,0.700546215791,0.236240346773,-0.106485882315,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0166137292981,-0.0210916101933,0.180147722363,0.665106069179,0.700503807141,0.235225293124,-0.10769119925,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0159926265478,-0.02089943178,0.179870948195,0.665089631915,0.6998201743,0.23558613535,-0.111385268298,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0154414121062,-0.0206310302019,0.179393306375,0.665032653447,0.697420081486,0.241816666602,-0.11340855145,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0155457807705,-0.0206369198859,0.179583907127,0.665279005205,0.697954320537,0.239128514052,-0.114372922686,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0163321942091,-0.0208552200347,0.179912954569,0.665859022846,0.699011390481,0.235956116801,-0.111083520903,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.017002299428,-0.0210722256452,0.180471301079,0.666152426651,0.700436927702,0.231819346061,-0.109035982914,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.017296936363,-0.0210306812078,0.179627418518,0.665501714742,0.699197642344,0.236299146779,-0.111323123602,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0162567794323,-0.0208600964397,0.179681643844,0.665164342527,0.699333855516,0.235996553058,-0.113111373897,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0161245148629,-0.0207556989044,0.179421246052,0.665533234608,0.6983461081,0.238599080035,-0.111573769052,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0162013527006,-0.0207481831312,0.179454118013,0.665491718412,0.698101923239,0.239712034989,-0.11096223581,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0170939750969,-0.0209372807294,0.179733231664,0.665165580674,0.699679800957,0.2365101652,-0.109844745787,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0169943962246,-0.0209093224257,0.179566025734,0.66502747974,0.699282002012,0.237863409247,-0.110291121105,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0168037340045,-0.0209436509758,0.179996460676,0.665649175381,0.699588144865,0.234427326284,-0.111943876874,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0166810192168,-0.0209109298885,0.179922565818,0.665446436226,0.699850153092,0.233829014615,-0.112759902692,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0168090779334,-0.0209231749177,0.179928958416,0.665424475759,0.699396480692,0.235128827955,-0.113001168669,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0169754456729,-0.0209056008607,0.179647728801,0.665499916778,0.699065366256,0.236368418892,-0.112015378498,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0170067362487,-0.0209076702595,0.179681003094,0.664950357614,0.699510708397,0.236714896259,-0.111766938921,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.016879517585,-0.0209002681077,0.179705440998,0.664903883595,0.699426683579,0.236863757708,-0.11225284033,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0169590972364,-0.0209225006402,0.179718136787,0.66528596077,0.699371462967,0.23608308391,-0.111977340033,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0169577393681,-0.0208959337324,0.179544836283,0.665226900187,0.699118029379,0.237619710406,-0.110652724732,10.0,10.0,10.0,10.0,10.0,10.0,10.0
