marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0174177456647,-0.0129004754126,0.181603357196,0.661783553526,0.683768317207,0.255650757888,-0.170722308615,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174011941999,-0.0128901172429,0.181419983506,0.661707448143,0.683453877477,0.257377500921,-0.169678733063,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.017419276759,-0.0129018723965,0.181601092219,0.661781418565,0.683762424712,0.255988857517,-0.170246895481,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174062587321,-0.0128961922601,0.18151307106,0.661773262393,0.683642830036,0.256265373423,-0.170342855752,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0173850692809,-0.0128834471107,0.181303352118,0.661568033002,0.683331391998,0.257700233591,-0.170224957121,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174151584506,-0.0128983873874,0.181484803557,0.662027430357,0.683377249562,0.256280076917,-0.17039876294,0.0111246993765,-0.0725067332387,0.214470744133,0.623369856363,0.618453832115,-0.303536388968,0.369852051897
0.017410967499,-0.0128945177421,0.181523263454,0.661575828047,0.683775858218,0.256381758238,-0.170400685164,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174066871405,-0.0128942942247,0.181489944458,0.661661972855,0.683675757298,0.256557805762,-0.170202775721,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174017287791,-0.012894292362,0.181471407413,0.6617437022,0.68355908064,0.256621196942,-0.170258089831,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0173935946077,-0.0128876678646,0.181354343891,0.661551785602,0.683408246763,0.257796906203,-0.169832736464,0.0111245848238,-0.0725865438581,0.214682504535,0.623745805056,0.618250038993,-0.3038472825,0.369303247857
0.0174163579941,-0.0129025047645,0.181589737535,0.66179706492,0.683701901042,0.256269458797,-0.17000682299,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174000039697,-0.0128924427554,0.181466802955,0.661548836266,0.6836885919,0.256984710621,-0.169946771222,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0173817593604,-0.0128853656352,0.181307330728,0.661581583104,0.683350221522,0.257927619157,-0.169751662494,0.0111406948417,-0.0726073905826,0.214749932289,0.623655187831,0.618217121084,-0.304299786284,0.369138778723
0.0174017678946,-0.0128916036338,0.181438103318,0.661624685364,0.683611328689,0.256966339907,-0.169990079592,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0173971001059,-0.0128891365603,0.181371495128,0.661759948771,0.683359775059,0.257104390062,-0.170266029038,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174075234681,-0.0128921978176,0.181482821703,0.661558944708,0.683732643654,0.256672902651,-0.170201221274,0.0111235398799,-0.0725236386061,0.214514270425,0.623609089847,0.618202034737,-0.303612286321,0.369807418668
0.0174049958587,-0.012898134999,0.181536003947,0.66170249055,0.68372427931,0.25651181972,-0.169919422741,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174137614667,-0.0128943808377,0.181472510099,0.661696715384,0.683595007821,0.256771928627,-0.170069100078,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174020566046,-0.0128954397514,0.181466922164,0.66186982746,0.683466927141,0.256487327855,-0.170339489408,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174053534865,-0.012893371284,0.181459143758,0.661934361857,0.683433345923,0.256686226453,-0.169923345728,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0174015853554,-0.0128933209926,0.18145981431,0.661718664001,0.683519846338,0.256713899162,-0.170373129786,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.017396826297,-0.0128905754536,0.181388959289,0.661760926739,0.683384275376,0.257086585438,-0.170190762377,0.0111053520814,-0.0724824219942,0.214382603765,0.624433864666,0.617465493082,-0.302954798601,0.370185228657
0.0174102727324,-0.0128954686224,0.181466057897,0.661604541262,0.683642086686,0.257301645072,-0.169436689461,10.0,10.0,10.0,10.0,10.0,10.0,10.0
