txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49013.0,16889.0,37702.0,48942.0,16772.0,36896.0,48868.0,16754.0,36953.0,48315.0,16544.0,37655.0,49170.0,16368.0,37026.0,48892.0,16471.0,36915.0,48907.0,16491.0,36460.0,48437.0,16353.0,36779.0,49317.0,16517.0,37007.0,49041.0,16354.0,37068.0,48749.0,16296.0,36771.0,48425.0,16346.0,37162.0,49176.0,16148.0,37943.0,48947.0,16165.0,37741.0,48828.0,16063.0,37267.0,48426.0,15941.0,37287.0
49013.0,16889.0,37702.0,48942.0,16772.0,36896.0,48868.0,16754.0,36953.0,48315.0,16544.0,37655.0,49170.0,16368.0,37026.0,48892.0,16471.0,36915.0,48907.0,16491.0,36460.0,48437.0,16353.0,36779.0,49317.0,16517.0,37007.0,49041.0,16354.0,37068.0,48749.0,16296.0,36771.0,48425.0,16346.0,37162.0,49176.0,16148.0,37943.0,48947.0,16165.0,37741.0,48828.0,16063.0,37267.0,48426.0,15941.0,37287.0
49013.0,16889.0,37702.0,48942.0,16772.0,36896.0,48868.0,16754.0,36953.0,48315.0,16544.0,37655.0,49170.0,16368.0,37026.0,48892.0,16471.0,36915.0,48907.0,16491.0,36460.0,48437.0,16353.0,36779.0,49317.0,16517.0,37007.0,49041.0,16354.0,37068.0,48749.0,16296.0,36771.0,48425.0,16346.0,37162.0,49176.0,16148.0,37943.0,48947.0,16165.0,37741.0,48828.0,16063.0,37267.0,48426.0,15941.0,37287.0
49013.0,16889.0,37702.0,48942.0,16772.0,36896.0,48868.0,16754.0,36953.0,48315.0,16544.0,37655.0,49170.0,16368.0,37026.0,48892.0,16471.0,36915.0,48907.0,16491.0,36460.0,48437.0,16353.0,36779.0,49317.0,16517.0,37007.0,49041.0,16354.0,37068.0,48749.0,16296.0,36771.0,48425.0,16346.0,37162.0,49176.0,16148.0,37943.0,48947.0,16165.0,37741.0,48828.0,16063.0,37267.0,48426.0,15941.0,37287.0
49013.0,16889.0,37702.0,48942.0,16772.0,36896.0,48868.0,16754.0,36953.0,48315.0,16544.0,37655.0,49170.0,16368.0,37026.0,48892.0,16471.0,36915.0,48907.0,16491.0,36460.0,48437.0,16353.0,36779.0,49317.0,16517.0,37007.0,49041.0,16354.0,37068.0,48749.0,16296.0,36771.0,48425.0,16346.0,37162.0,49176.0,16148.0,37943.0,48947.0,16165.0,37741.0,48828.0,16063.0,37267.0,48426.0,15941.0,37287.0
49014.0,16890.0,37706.0,48940.0,16774.0,36894.0,48868.0,16754.0,36950.0,48315.0,16544.0,37655.0,49169.0,16367.0,37025.0,48888.0,16470.0,36912.0,48909.0,16491.0,36452.0,48437.0,16351.0,36777.0,49317.0,16518.0,37014.0,49039.0,16354.0,37063.0,48750.0,16295.0,36776.0,48425.0,16347.0,37166.0,49178.0,16150.0,37940.0,48947.0,16167.0,37741.0,48827.0,16064.0,37267.0,48427.0,15939.0,37287.0
49014.0,16890.0,37706.0,48940.0,16774.0,36894.0,48868.0,16754.0,36950.0,48315.0,16544.0,37655.0,49169.0,16367.0,37025.0,48888.0,16470.0,36912.0,48909.0,16491.0,36452.0,48437.0,16351.0,36777.0,49317.0,16518.0,37014.0,49039.0,16354.0,37063.0,48750.0,16295.0,36776.0,48425.0,16347.0,37166.0,49178.0,16150.0,37940.0,48947.0,16167.0,37741.0,48827.0,16064.0,37267.0,48427.0,15939.0,37287.0
49014.0,16890.0,37706.0,48940.0,16774.0,36894.0,48868.0,16754.0,36950.0,48315.0,16544.0,37655.0,49169.0,16367.0,37025.0,48888.0,16470.0,36912.0,48909.0,16491.0,36452.0,48437.0,16351.0,36777.0,49317.0,16518.0,37014.0,49039.0,16354.0,37063.0,48750.0,16295.0,36776.0,48425.0,16347.0,37166.0,49178.0,16150.0,37940.0,48947.0,16167.0,37741.0,48827.0,16064.0,37267.0,48427.0,15939.0,37287.0
49014.0,16890.0,37706.0,48940.0,16774.0,36894.0,48868.0,16754.0,36950.0,48315.0,16544.0,37655.0,49169.0,16367.0,37025.0,48888.0,16470.0,36912.0,48909.0,16491.0,36452.0,48437.0,16351.0,36777.0,49317.0,16518.0,37014.0,49039.0,16354.0,37063.0,48750.0,16295.0,36776.0,48425.0,16347.0,37166.0,49178.0,16150.0,37940.0,48947.0,16167.0,37741.0,48827.0,16064.0,37267.0,48427.0,15939.0,37287.0
49015.0,16889.0,37698.0,48941.0,16776.0,36896.0,48870.0,16755.0,36952.0,48315.0,16544.0,37657.0,49169.0,16368.0,37032.0,48891.0,16472.0,36915.0,48908.0,16492.0,36450.0,48438.0,16353.0,36779.0,49316.0,16518.0,37014.0,49039.0,16354.0,37066.0,48749.0,16295.0,36775.0,48425.0,16346.0,37164.0,49177.0,16147.0,37940.0,48946.0,16166.0,37748.0,48827.0,16063.0,37267.0,48429.0,15944.0,37290.0
