txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49238.0,16708.0,37683.0,49099.0,16799.0,37532.0,48950.0,16727.0,37355.0,48388.0,16721.0,38127.0,49134.0,16539.0,37361.0,49044.0,16411.0,36988.0,48882.0,16447.0,36937.0,48493.0,16483.0,37158.0,49285.0,16382.0,37223.0,48995.0,16380.0,37260.0,48871.0,16253.0,36800.0,48511.0,16315.0,37291.0,49154.0,16150.0,38142.0,48888.0,16250.0,37529.0,48825.0,16161.0,37215.0,48510.0,16353.0,37881.0
49238.0,16708.0,37683.0,49099.0,16799.0,37532.0,48950.0,16727.0,37355.0,48388.0,16721.0,38127.0,49134.0,16539.0,37361.0,49044.0,16411.0,36988.0,48882.0,16447.0,36937.0,48493.0,16483.0,37158.0,49285.0,16382.0,37223.0,48995.0,16380.0,37260.0,48871.0,16253.0,36800.0,48511.0,16315.0,37291.0,49154.0,16150.0,38142.0,48888.0,16250.0,37529.0,48825.0,16161.0,37215.0,48510.0,16353.0,37881.0
49238.0,16708.0,37683.0,49099.0,16799.0,37532.0,48950.0,16727.0,37355.0,48388.0,16721.0,38127.0,49134.0,16539.0,37361.0,49044.0,16411.0,36988.0,48882.0,16447.0,36937.0,48493.0,16483.0,37158.0,49285.0,16382.0,37223.0,48995.0,16380.0,37260.0,48871.0,16253.0,36800.0,48511.0,16315.0,37291.0,49154.0,16150.0,38142.0,48888.0,16250.0,37529.0,48825.0,16161.0,37215.0,48510.0,16353.0,37881.0
49238.0,16708.0,37683.0,49099.0,16799.0,37532.0,48950.0,16727.0,37355.0,48388.0,16721.0,38127.0,49134.0,16539.0,37361.0,49044.0,16411.0,36988.0,48882.0,16447.0,36937.0,48493.0,16483.0,37158.0,49285.0,16382.0,37223.0,48995.0,16380.0,37260.0,48871.0,16253.0,36800.0,48511.0,16315.0,37291.0,49154.0,16150.0,38142.0,48888.0,16250.0,37529.0,48825.0,16161.0,37215.0,48510.0,16353.0,37881.0
49238.0,16708.0,37683.0,49099.0,16799.0,37532.0,48950.0,16727.0,37355.0,48388.0,16721.0,38127.0,49134.0,16539.0,37361.0,49044.0,16411.0,36988.0,48882.0,16447.0,36937.0,48493.0,16483.0,37158.0,49285.0,16382.0,37223.0,48995.0,16380.0,37260.0,48871.0,16253.0,36800.0,48511.0,16315.0,37291.0,49154.0,16150.0,38142.0,48888.0,16250.0,37529.0,48825.0,16161.0,37215.0,48510.0,16353.0,37881.0
49239.0,16708.0,37689.0,49100.0,16799.0,37532.0,48950.0,16727.0,37361.0,48387.0,16720.0,38130.0,49132.0,16536.0,37362.0,49044.0,16413.0,36987.0,48882.0,16447.0,36936.0,48494.0,16480.0,37163.0,49287.0,16382.0,37224.0,48995.0,16380.0,37264.0,48872.0,16253.0,36803.0,48511.0,16316.0,37295.0,49156.0,16150.0,38140.0,48892.0,16252.0,37531.0,48825.0,16161.0,37219.0,48510.0,16351.0,37882.0
49239.0,16708.0,37689.0,49100.0,16799.0,37532.0,48950.0,16727.0,37361.0,48387.0,16720.0,38130.0,49132.0,16536.0,37362.0,49044.0,16413.0,36987.0,48882.0,16447.0,36936.0,48494.0,16480.0,37163.0,49287.0,16382.0,37224.0,48995.0,16380.0,37264.0,48872.0,16253.0,36803.0,48511.0,16316.0,37295.0,49156.0,16150.0,38140.0,48892.0,16252.0,37531.0,48825.0,16161.0,37219.0,48510.0,16351.0,37882.0
49239.0,16708.0,37689.0,49100.0,16799.0,37532.0,48950.0,16727.0,37361.0,48387.0,16720.0,38130.0,49132.0,16536.0,37362.0,49044.0,16413.0,36987.0,48882.0,16447.0,36936.0,48494.0,16480.0,37163.0,49287.0,16382.0,37224.0,48995.0,16380.0,37264.0,48872.0,16253.0,36803.0,48511.0,16316.0,37295.0,49156.0,16150.0,38140.0,48892.0,16252.0,37531.0,48825.0,16161.0,37219.0,48510.0,16351.0,37882.0
49239.0,16708.0,37689.0,49100.0,16799.0,37532.0,48950.0,16727.0,37361.0,48387.0,16720.0,38130.0,49132.0,16536.0,37362.0,49044.0,16413.0,36987.0,48882.0,16447.0,36936.0,48494.0,16480.0,37163.0,49287.0,16382.0,37224.0,48995.0,16380.0,37264.0,48872.0,16253.0,36803.0,48511.0,16316.0,37295.0,49156.0,16150.0,38140.0,48892.0,16252.0,37531.0,48825.0,16161.0,37219.0,48510.0,16351.0,37882.0
49238.0,16708.0,37682.0,49098.0,16800.0,37528.0,48953.0,16730.0,37365.0,48387.0,16720.0,38123.0,49134.0,16539.0,37363.0,49043.0,16412.0,36982.0,48883.0,16446.0,36936.0,48494.0,16482.0,37155.0,49287.0,16382.0,37224.0,48995.0,16379.0,37259.0,48873.0,16252.0,36803.0,48513.0,16316.0,37292.0,49155.0,16149.0,38139.0,48891.0,16252.0,37536.0,48826.0,16162.0,37219.0,48511.0,16352.0,37882.0
49238.0,16708.0,37682.0,49098.0,16800.0,37528.0,48953.0,16730.0,37365.0,48387.0,16720.0,38123.0,49134.0,16539.0,37363.0,49043.0,16412.0,36982.0,48883.0,16446.0,36936.0,48494.0,16482.0,37155.0,49287.0,16382.0,37224.0,48995.0,16379.0,37259.0,48873.0,16252.0,36803.0,48513.0,16316.0,37292.0,49155.0,16149.0,38139.0,48891.0,16252.0,37536.0,48826.0,16162.0,37219.0,48511.0,16352.0,37882.0
49238.0,16708.0,37682.0,49098.0,16800.0,37528.0,48953.0,16730.0,37365.0,48387.0,16720.0,38123.0,49134.0,16539.0,37363.0,49043.0,16412.0,36982.0,48883.0,16446.0,36936.0,48494.0,16482.0,37155.0,49287.0,16382.0,37224.0,48995.0,16379.0,37259.0,48873.0,16252.0,36803.0,48513.0,16316.0,37292.0,49155.0,16149.0,38139.0,48891.0,16252.0,37536.0,48826.0,16162.0,37219.0,48511.0,16352.0,37882.0
49238.0,16708.0,37682.0,49098.0,16800.0,37528.0,48953.0,16730.0,37365.0,48387.0,16720.0,38123.0,49134.0,16539.0,37363.0,49043.0,16412.0,36982.0,48883.0,16446.0,36936.0,48494.0,16482.0,37155.0,49287.0,16382.0,37224.0,48995.0,16379.0,37259.0,48873.0,16252.0,36803.0,48513.0,16316.0,37292.0,49155.0,16149.0,38139.0,48891.0,16252.0,37536.0,48826.0,16162.0,37219.0,48511.0,16352.0,37882.0
49239.0,16709.0,37679.0,49099.0,16799.0,37532.0,48951.0,16728.0,37360.0,48387.0,16721.0,38121.0,49133.0,16537.0,37363.0,49044.0,16412.0,36982.0,48884.0,16447.0,36930.0,48494.0,16481.0,37153.0,49285.0,16381.0,37226.0,48995.0,16379.0,37262.0,48872.0,16251.0,36806.0,48513.0,16316.0,37291.0,49155.0,16152.0,38138.0,48890.0,16250.0,37527.0,48824.0,16163.0,37213.0,48511.0,16350.0,37883.0
49239.0,16709.0,37679.0,49099.0,16799.0,37532.0,48951.0,16728.0,37360.0,48387.0,16721.0,38121.0,49133.0,16537.0,37363.0,49044.0,16412.0,36982.0,48884.0,16447.0,36930.0,48494.0,16481.0,37153.0,49285.0,16381.0,37226.0,48995.0,16379.0,37262.0,48872.0,16251.0,36806.0,48513.0,16316.0,37291.0,49155.0,16152.0,38138.0,48890.0,16250.0,37527.0,48824.0,16163.0,37213.0,48511.0,16350.0,37883.0
49239.0,16709.0,37679.0,49099.0,16799.0,37532.0,48951.0,16728.0,37360.0,48387.0,16721.0,38121.0,49133.0,16537.0,37363.0,49044.0,16412.0,36982.0,48884.0,16447.0,36930.0,48494.0,16481.0,37153.0,49285.0,16381.0,37226.0,48995.0,16379.0,37262.0,48872.0,16251.0,36806.0,48513.0,16316.0,37291.0,49155.0,16152.0,38138.0,48890.0,16250.0,37527.0,48824.0,16163.0,37213.0,48511.0,16350.0,37883.0
49239.0,16709.0,37679.0,49099.0,16799.0,37532.0,48951.0,16728.0,37360.0,48387.0,16721.0,38121.0,49133.0,16537.0,37363.0,49044.0,16412.0,36982.0,48884.0,16447.0,36930.0,48494.0,16481.0,37153.0,49285.0,16381.0,37226.0,48995.0,16379.0,37262.0,48872.0,16251.0,36806.0,48513.0,16316.0,37291.0,49155.0,16152.0,38138.0,48890.0,16250.0,37527.0,48824.0,16163.0,37213.0,48511.0,16350.0,37883.0
49239.0,16709.0,37679.0,49099.0,16799.0,37532.0,48951.0,16728.0,37360.0,48387.0,16721.0,38121.0,49133.0,16537.0,37363.0,49044.0,16412.0,36982.0,48884.0,16447.0,36930.0,48494.0,16481.0,37153.0,49285.0,16381.0,37226.0,48995.0,16379.0,37262.0,48872.0,16251.0,36806.0,48513.0,16316.0,37291.0,49155.0,16152.0,38138.0,48890.0,16250.0,37527.0,48824.0,16163.0,37213.0,48511.0,16350.0,37883.0
49238.0,16709.0,37681.0,49101.0,16800.0,37527.0,48952.0,16728.0,37366.0,48388.0,16723.0,38129.0,49134.0,16537.0,37365.0,49045.0,16412.0,36982.0,48882.0,16445.0,36932.0,48494.0,16482.0,37154.0,49285.0,16382.0,37228.0,48994.0,16378.0,37265.0,48874.0,16251.0,36800.0,48512.0,16317.0,37294.0,49154.0,16151.0,38130.0,48890.0,16252.0,37532.0,48825.0,16162.0,37217.0,48510.0,16351.0,37886.0
49238.0,16709.0,37681.0,49101.0,16800.0,37527.0,48952.0,16728.0,37366.0,48388.0,16723.0,38129.0,49134.0,16537.0,37365.0,49045.0,16412.0,36982.0,48882.0,16445.0,36932.0,48494.0,16482.0,37154.0,49285.0,16382.0,37228.0,48994.0,16378.0,37265.0,48874.0,16251.0,36800.0,48512.0,16317.0,37294.0,49154.0,16151.0,38130.0,48890.0,16252.0,37532.0,48825.0,16162.0,37217.0,48510.0,16351.0,37886.0
49238.0,16709.0,37681.0,49101.0,16800.0,37527.0,48952.0,16728.0,37366.0,48388.0,16723.0,38129.0,49134.0,16537.0,37365.0,49045.0,16412.0,36982.0,48882.0,16445.0,36932.0,48494.0,16482.0,37154.0,49285.0,16382.0,37228.0,48994.0,16378.0,37265.0,48874.0,16251.0,36800.0,48512.0,16317.0,37294.0,49154.0,16151.0,38130.0,48890.0,16252.0,37532.0,48825.0,16162.0,37217.0,48510.0,16351.0,37886.0
49238.0,16707.0,37679.0,49098.0,16802.0,37530.0,48951.0,16730.0,37363.0,48387.0,16720.0,38124.0,49132.0,16539.0,37360.0,49045.0,16414.0,36984.0,48881.0,16448.0,36931.0,48493.0,16481.0,37154.0,49285.0,16381.0,37227.0,48994.0,16380.0,37265.0,48871.0,16250.0,36801.0,48513.0,16316.0,37291.0,49155.0,16151.0,38136.0,48891.0,16250.0,37528.0,48824.0,16162.0,37215.0,48510.0,16352.0,37888.0
49238.0,16707.0,37679.0,49098.0,16802.0,37530.0,48951.0,16730.0,37363.0,48387.0,16720.0,38124.0,49132.0,16539.0,37360.0,49045.0,16414.0,36984.0,48881.0,16448.0,36931.0,48493.0,16481.0,37154.0,49285.0,16381.0,37227.0,48994.0,16380.0,37265.0,48871.0,16250.0,36801.0,48513.0,16316.0,37291.0,49155.0,16151.0,38136.0,48891.0,16250.0,37528.0,48824.0,16162.0,37215.0,48510.0,16352.0,37888.0
49238.0,16707.0,37679.0,49098.0,16802.0,37530.0,48951.0,16730.0,37363.0,48387.0,16720.0,38124.0,49132.0,16539.0,37360.0,49045.0,16414.0,36984.0,48881.0,16448.0,36931.0,48493.0,16481.0,37154.0,49285.0,16381.0,37227.0,48994.0,16380.0,37265.0,48871.0,16250.0,36801.0,48513.0,16316.0,37291.0,49155.0,16151.0,38136.0,48891.0,16250.0,37528.0,48824.0,16162.0,37215.0,48510.0,16352.0,37888.0
49239.0,16709.0,37684.0,49097.0,16801.0,37525.0,48951.0,16729.0,37360.0,48388.0,16719.0,38129.0,49132.0,16537.0,37364.0,49046.0,16413.0,36983.0,48883.0,16448.0,36929.0,48495.0,16482.0,37153.0,49285.0,16384.0,37227.0,48994.0,16379.0,37266.0,48873.0,16252.0,36802.0,48514.0,16317.0,37292.0,49155.0,16151.0,38141.0,48890.0,16254.0,37527.0,48827.0,16162.0,37219.0,48509.0,16350.0,37883.0
49239.0,16709.0,37684.0,49097.0,16801.0,37525.0,48951.0,16729.0,37360.0,48388.0,16719.0,38129.0,49132.0,16537.0,37364.0,49046.0,16413.0,36983.0,48883.0,16448.0,36929.0,48495.0,16482.0,37153.0,49285.0,16384.0,37227.0,48994.0,16379.0,37266.0,48873.0,16252.0,36802.0,48514.0,16317.0,37292.0,49155.0,16151.0,38141.0,48890.0,16254.0,37527.0,48827.0,16162.0,37219.0,48509.0,16350.0,37883.0
49239.0,16709.0,37684.0,49097.0,16801.0,37525.0,48951.0,16729.0,37360.0,48388.0,16719.0,38129.0,49132.0,16537.0,37364.0,49046.0,16413.0,36983.0,48883.0,16448.0,36929.0,48495.0,16482.0,37153.0,49285.0,16384.0,37227.0,48994.0,16379.0,37266.0,48873.0,16252.0,36802.0,48514.0,16317.0,37292.0,49155.0,16151.0,38141.0,48890.0,16254.0,37527.0,48827.0,16162.0,37219.0,48509.0,16350.0,37883.0
49239.0,16709.0,37684.0,49097.0,16801.0,37525.0,48951.0,16729.0,37360.0,48388.0,16719.0,38129.0,49132.0,16537.0,37364.0,49046.0,16413.0,36983.0,48883.0,16448.0,36929.0,48495.0,16482.0,37153.0,49285.0,16384.0,37227.0,48994.0,16379.0,37266.0,48873.0,16252.0,36802.0,48514.0,16317.0,37292.0,49155.0,16151.0,38141.0,48890.0,16254.0,37527.0,48827.0,16162.0,37219.0,48509.0,16350.0,37883.0
49239.0,16709.0,37684.0,49097.0,16801.0,37525.0,48951.0,16729.0,37360.0,48388.0,16719.0,38129.0,49132.0,16537.0,37364.0,49046.0,16413.0,36983.0,48883.0,16448.0,36929.0,48495.0,16482.0,37153.0,49285.0,16384.0,37227.0,48994.0,16379.0,37266.0,48873.0,16252.0,36802.0,48514.0,16317.0,37292.0,49155.0,16151.0,38141.0,48890.0,16254.0,37527.0,48827.0,16162.0,37219.0,48509.0,16350.0,37883.0
