txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49194.0,16686.0,37641.0,49068.0,16804.0,37476.0,48918.0,16711.0,37316.0,48451.0,16698.0,38112.0,49098.0,16513.0,37326.0,49033.0,16395.0,36971.0,48863.0,16429.0,36908.0,48536.0,16447.0,37137.0,49267.0,16389.0,37207.0,48963.0,16391.0,37241.0,48870.0,16266.0,36782.0,48564.0,16335.0,37287.0,49158.0,16178.0,38089.0,48877.0,16266.0,37510.0,48808.0,16187.0,37200.0,48556.0,16380.0,37854.0
49195.0,16686.0,37640.0,49066.0,16803.0,37475.0,48920.0,16710.0,37314.0,48450.0,16697.0,38114.0,49097.0,16513.0,37323.0,49032.0,16395.0,36967.0,48862.0,16428.0,36907.0,48538.0,16447.0,37133.0,49267.0,16394.0,37209.0,48961.0,16392.0,37243.0,48869.0,16265.0,36781.0,48564.0,16331.0,37281.0,49159.0,16179.0,38091.0,48878.0,16265.0,37513.0,48808.0,16186.0,37195.0,48555.0,16378.0,37850.0
49195.0,16686.0,37640.0,49066.0,16803.0,37475.0,48920.0,16710.0,37314.0,48450.0,16697.0,38114.0,49097.0,16513.0,37323.0,49032.0,16395.0,36967.0,48862.0,16428.0,36907.0,48538.0,16447.0,37133.0,49267.0,16394.0,37209.0,48961.0,16392.0,37243.0,48869.0,16265.0,36781.0,48564.0,16331.0,37281.0,49159.0,16179.0,38091.0,48878.0,16265.0,37513.0,48808.0,16186.0,37195.0,48555.0,16378.0,37850.0
49195.0,16686.0,37640.0,49066.0,16803.0,37475.0,48920.0,16710.0,37314.0,48450.0,16697.0,38114.0,49097.0,16513.0,37323.0,49032.0,16395.0,36967.0,48862.0,16428.0,36907.0,48538.0,16447.0,37133.0,49267.0,16394.0,37209.0,48961.0,16392.0,37243.0,48869.0,16265.0,36781.0,48564.0,16331.0,37281.0,49159.0,16179.0,38091.0,48878.0,16265.0,37513.0,48808.0,16186.0,37195.0,48555.0,16378.0,37850.0
49195.0,16686.0,37637.0,49067.0,16802.0,37476.0,48919.0,16712.0,37312.0,48450.0,16698.0,38108.0,49099.0,16513.0,37318.0,49031.0,16396.0,36969.0,48864.0,16428.0,36906.0,48537.0,16447.0,37138.0,49265.0,16393.0,37209.0,48963.0,16391.0,37237.0,48869.0,16267.0,36787.0,48563.0,16334.0,37284.0,49158.0,16179.0,38087.0,48876.0,16265.0,37507.0,48808.0,16186.0,37197.0,48555.0,16378.0,37850.0
49195.0,16686.0,37637.0,49067.0,16802.0,37476.0,48919.0,16712.0,37312.0,48450.0,16698.0,38108.0,49099.0,16513.0,37318.0,49031.0,16396.0,36969.0,48864.0,16428.0,36906.0,48537.0,16447.0,37138.0,49265.0,16393.0,37209.0,48963.0,16391.0,37237.0,48869.0,16267.0,36787.0,48563.0,16334.0,37284.0,49158.0,16179.0,38087.0,48876.0,16265.0,37507.0,48808.0,16186.0,37197.0,48555.0,16378.0,37850.0
49195.0,16686.0,37637.0,49067.0,16802.0,37476.0,48919.0,16712.0,37312.0,48450.0,16698.0,38108.0,49099.0,16513.0,37318.0,49031.0,16396.0,36969.0,48864.0,16428.0,36906.0,48537.0,16447.0,37138.0,49265.0,16393.0,37209.0,48963.0,16391.0,37237.0,48869.0,16267.0,36787.0,48563.0,16334.0,37284.0,49158.0,16179.0,38087.0,48876.0,16265.0,37507.0,48808.0,16186.0,37197.0,48555.0,16378.0,37850.0
49195.0,16686.0,37637.0,49067.0,16802.0,37476.0,48919.0,16712.0,37312.0,48450.0,16698.0,38108.0,49099.0,16513.0,37318.0,49031.0,16396.0,36969.0,48864.0,16428.0,36906.0,48537.0,16447.0,37138.0,49265.0,16393.0,37209.0,48963.0,16391.0,37237.0,48869.0,16267.0,36787.0,48563.0,16334.0,37284.0,49158.0,16179.0,38087.0,48876.0,16265.0,37507.0,48808.0,16186.0,37197.0,48555.0,16378.0,37850.0
49194.0,16688.0,37637.0,49067.0,16803.0,37472.0,48920.0,16709.0,37310.0,48451.0,16696.0,38111.0,49097.0,16513.0,37323.0,49033.0,16397.0,36972.0,48862.0,16428.0,36910.0,48538.0,16446.0,37138.0,49267.0,16391.0,37210.0,48963.0,16392.0,37240.0,48871.0,16266.0,36784.0,48565.0,16334.0,37282.0,49158.0,16177.0,38087.0,48877.0,16265.0,37510.0,48808.0,16186.0,37201.0,48553.0,16379.0,37850.0
49194.0,16688.0,37637.0,49067.0,16803.0,37472.0,48920.0,16709.0,37310.0,48451.0,16696.0,38111.0,49097.0,16513.0,37323.0,49033.0,16397.0,36972.0,48862.0,16428.0,36910.0,48538.0,16446.0,37138.0,49267.0,16391.0,37210.0,48963.0,16392.0,37240.0,48871.0,16266.0,36784.0,48565.0,16334.0,37282.0,49158.0,16177.0,38087.0,48877.0,16265.0,37510.0,48808.0,16186.0,37201.0,48553.0,16379.0,37850.0
49194.0,16688.0,37637.0,49067.0,16803.0,37472.0,48920.0,16709.0,37310.0,48451.0,16696.0,38111.0,49097.0,16513.0,37323.0,49033.0,16397.0,36972.0,48862.0,16428.0,36910.0,48538.0,16446.0,37138.0,49267.0,16391.0,37210.0,48963.0,16392.0,37240.0,48871.0,16266.0,36784.0,48565.0,16334.0,37282.0,49158.0,16177.0,38087.0,48877.0,16265.0,37510.0,48808.0,16186.0,37201.0,48553.0,16379.0,37850.0
49194.0,16688.0,37637.0,49067.0,16803.0,37472.0,48920.0,16709.0,37310.0,48451.0,16696.0,38111.0,49097.0,16513.0,37323.0,49033.0,16397.0,36972.0,48862.0,16428.0,36910.0,48538.0,16446.0,37138.0,49267.0,16391.0,37210.0,48963.0,16392.0,37240.0,48871.0,16266.0,36784.0,48565.0,16334.0,37282.0,49158.0,16177.0,38087.0,48877.0,16265.0,37510.0,48808.0,16186.0,37201.0,48553.0,16379.0,37850.0
