marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.00486945733428,0.00203716172837,0.190025821328,0.695877842292,0.671798081946,0.21702721254,-0.131683540043,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00486902985722,0.00202569225803,0.189973190427,0.695707679511,0.671998696575,0.217306885802,-0.131096505875,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00486042164266,0.00202050199732,0.190072178841,0.695725775585,0.672080212836,0.216578915591,-0.131785454519,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00487249065191,0.00201647309586,0.190161198378,0.695992154247,0.672059887312,0.216155340954,-0.13117658964,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00486020930111,0.00202210317366,0.190059766173,0.695882204604,0.6719099883,0.216508545147,-0.131943074148,0.00217926758341,-0.0540855936706,0.257143586874,0.624348550265,0.575654376149,-0.362428706064,0.38400046878
0.00487178843468,0.00203101127408,0.190093398094,0.695999127805,0.671959488769,0.2165101,-0.131068822176,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00486224144697,0.00202495441772,0.190043091774,0.695740116648,0.672051980325,0.216761735098,-0.131552940011,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00487037096173,0.00202628341503,0.190072372556,0.696015591095,0.671769196425,0.216416009582,-0.132108116645,0.00216755573638,-0.0541101507843,0.257265001535,0.625038056307,0.574776138201,-0.361856749364,0.384733039993
0.00486718164757,0.00202317186631,0.190091669559,0.695720696036,0.672115123825,0.216713601096,-0.131412284562,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.00486765988171,0.00202301237732,0.190048336983,0.695912567515,0.671912266187,0.216555313492,-0.131694347338,10.0,10.0,10.0,10.0,10.0,10.0,10.0
