txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
48983.0,16856.0,37741.0,48904.0,16744.0,36948.0,48834.0,16721.0,36997.0,48359.0,16515.0,37730.0,49134.0,16356.0,37035.0,48851.0,16460.0,36947.0,48884.0,16488.0,36443.0,48499.0,16349.0,36868.0,49275.0,16515.0,37034.0,49012.0,16359.0,37066.0,48743.0,16323.0,36901.0,48456.0,16357.0,37213.0,49144.0,16173.0,37938.0,48926.0,16200.0,37788.0,48811.0,16089.0,37313.0,48470.0,15964.0,37348.0
48981.0,16856.0,37742.0,48904.0,16742.0,36947.0,48833.0,16720.0,36995.0,48361.0,16515.0,37725.0,49133.0,16359.0,37038.0,48852.0,16461.0,36951.0,48886.0,16490.0,36449.0,48500.0,16348.0,36864.0,49274.0,16517.0,37033.0,49014.0,16362.0,37064.0,48743.0,16324.0,36893.0,48455.0,16356.0,37204.0,49144.0,16173.0,37943.0,48927.0,16200.0,37777.0,48812.0,16087.0,37315.0,48471.0,15963.0,37350.0
48981.0,16856.0,37742.0,48904.0,16742.0,36947.0,48833.0,16720.0,36995.0,48361.0,16515.0,37725.0,49133.0,16359.0,37038.0,48852.0,16461.0,36951.0,48886.0,16490.0,36449.0,48500.0,16348.0,36864.0,49274.0,16517.0,37033.0,49014.0,16362.0,37064.0,48743.0,16324.0,36893.0,48455.0,16356.0,37204.0,49144.0,16173.0,37943.0,48927.0,16200.0,37777.0,48812.0,16087.0,37315.0,48471.0,15963.0,37350.0
48981.0,16856.0,37742.0,48904.0,16742.0,36947.0,48833.0,16720.0,36995.0,48361.0,16515.0,37725.0,49133.0,16359.0,37038.0,48852.0,16461.0,36951.0,48886.0,16490.0,36449.0,48500.0,16348.0,36864.0,49274.0,16517.0,37033.0,49014.0,16362.0,37064.0,48743.0,16324.0,36893.0,48455.0,16356.0,37204.0,49144.0,16173.0,37943.0,48927.0,16200.0,37777.0,48812.0,16087.0,37315.0,48471.0,15963.0,37350.0
48981.0,16856.0,37742.0,48904.0,16742.0,36947.0,48833.0,16720.0,36995.0,48361.0,16515.0,37725.0,49133.0,16359.0,37038.0,48852.0,16461.0,36951.0,48886.0,16490.0,36449.0,48500.0,16348.0,36864.0,49274.0,16517.0,37033.0,49014.0,16362.0,37064.0,48743.0,16324.0,36893.0,48455.0,16356.0,37204.0,49144.0,16173.0,37943.0,48927.0,16200.0,37777.0,48812.0,16087.0,37315.0,48471.0,15963.0,37350.0
48981.0,16856.0,37742.0,48904.0,16742.0,36947.0,48833.0,16720.0,36995.0,48361.0,16515.0,37725.0,49133.0,16359.0,37038.0,48852.0,16461.0,36951.0,48886.0,16490.0,36449.0,48500.0,16348.0,36864.0,49274.0,16517.0,37033.0,49014.0,16362.0,37064.0,48743.0,16324.0,36893.0,48455.0,16356.0,37204.0,49144.0,16173.0,37943.0,48927.0,16200.0,37777.0,48812.0,16087.0,37315.0,48471.0,15963.0,37350.0
48982.0,16855.0,37735.0,48904.0,16744.0,36951.0,48834.0,16721.0,36995.0,48360.0,16516.0,37724.0,49134.0,16358.0,37033.0,48852.0,16460.0,36948.0,48884.0,16489.0,36448.0,48498.0,16348.0,36869.0,49273.0,16516.0,37028.0,49013.0,16360.0,37066.0,48742.0,16324.0,36894.0,48458.0,16355.0,37211.0,49145.0,16174.0,37932.0,48925.0,16199.0,37780.0,48813.0,16087.0,37315.0,48470.0,15963.0,37354.0
48982.0,16855.0,37735.0,48904.0,16744.0,36951.0,48834.0,16721.0,36995.0,48360.0,16516.0,37724.0,49134.0,16358.0,37033.0,48852.0,16460.0,36948.0,48884.0,16489.0,36448.0,48498.0,16348.0,36869.0,49273.0,16516.0,37028.0,49013.0,16360.0,37066.0,48742.0,16324.0,36894.0,48458.0,16355.0,37211.0,49145.0,16174.0,37932.0,48925.0,16199.0,37780.0,48813.0,16087.0,37315.0,48470.0,15963.0,37354.0
48982.0,16855.0,37735.0,48904.0,16744.0,36951.0,48834.0,16721.0,36995.0,48360.0,16516.0,37724.0,49134.0,16358.0,37033.0,48852.0,16460.0,36948.0,48884.0,16489.0,36448.0,48498.0,16348.0,36869.0,49273.0,16516.0,37028.0,49013.0,16360.0,37066.0,48742.0,16324.0,36894.0,48458.0,16355.0,37211.0,49145.0,16174.0,37932.0,48925.0,16199.0,37780.0,48813.0,16087.0,37315.0,48470.0,15963.0,37354.0
48982.0,16855.0,37735.0,48904.0,16744.0,36951.0,48834.0,16721.0,36995.0,48360.0,16516.0,37724.0,49134.0,16358.0,37033.0,48852.0,16460.0,36948.0,48884.0,16489.0,36448.0,48498.0,16348.0,36869.0,49273.0,16516.0,37028.0,49013.0,16360.0,37066.0,48742.0,16324.0,36894.0,48458.0,16355.0,37211.0,49145.0,16174.0,37932.0,48925.0,16199.0,37780.0,48813.0,16087.0,37315.0,48470.0,15963.0,37354.0
