txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49219.0,16668.0,37689.0,49079.0,16786.0,37521.0,48906.0,16711.0,37352.0,48378.0,16684.0,38136.0,49107.0,16511.0,37395.0,49017.0,16391.0,37017.0,48830.0,16419.0,36961.0,48453.0,16458.0,37200.0,49263.0,16366.0,37262.0,48965.0,16378.0,37287.0,48838.0,16267.0,36829.0,48482.0,16325.0,37349.0,49145.0,16155.0,38164.0,48889.0,16249.0,37558.0,48792.0,16171.0,37223.0,48490.0,16374.0,37918.0
49219.0,16668.0,37689.0,49079.0,16786.0,37521.0,48906.0,16711.0,37352.0,48378.0,16684.0,38136.0,49107.0,16511.0,37395.0,49017.0,16391.0,37017.0,48830.0,16419.0,36961.0,48453.0,16458.0,37200.0,49263.0,16366.0,37262.0,48965.0,16378.0,37287.0,48838.0,16267.0,36829.0,48482.0,16325.0,37349.0,49145.0,16155.0,38164.0,48889.0,16249.0,37558.0,48792.0,16171.0,37223.0,48490.0,16374.0,37918.0
49217.0,16669.0,37688.0,49077.0,16786.0,37516.0,48903.0,16710.0,37355.0,48381.0,16682.0,38140.0,49110.0,16511.0,37393.0,49018.0,16392.0,37019.0,48828.0,16418.0,36963.0,48454.0,16455.0,37200.0,49263.0,16365.0,37265.0,48965.0,16378.0,37288.0,48838.0,16267.0,36823.0,48483.0,16326.0,37349.0,49145.0,16154.0,38169.0,48891.0,16250.0,37555.0,48792.0,16173.0,37233.0,48492.0,16375.0,37920.0
49217.0,16669.0,37688.0,49077.0,16786.0,37516.0,48903.0,16710.0,37355.0,48381.0,16682.0,38140.0,49110.0,16511.0,37393.0,49018.0,16392.0,37019.0,48828.0,16418.0,36963.0,48454.0,16455.0,37200.0,49263.0,16365.0,37265.0,48965.0,16378.0,37288.0,48838.0,16267.0,36823.0,48483.0,16326.0,37349.0,49145.0,16154.0,38169.0,48891.0,16250.0,37555.0,48792.0,16173.0,37233.0,48492.0,16375.0,37920.0
49217.0,16669.0,37688.0,49077.0,16786.0,37516.0,48903.0,16710.0,37355.0,48381.0,16682.0,38140.0,49110.0,16511.0,37393.0,49018.0,16392.0,37019.0,48828.0,16418.0,36963.0,48454.0,16455.0,37200.0,49263.0,16365.0,37265.0,48965.0,16378.0,37288.0,48838.0,16267.0,36823.0,48483.0,16326.0,37349.0,49145.0,16154.0,38169.0,48891.0,16250.0,37555.0,48792.0,16173.0,37233.0,48492.0,16375.0,37920.0
49217.0,16669.0,37688.0,49077.0,16786.0,37516.0,48903.0,16710.0,37355.0,48381.0,16682.0,38140.0,49110.0,16511.0,37393.0,49018.0,16392.0,37019.0,48828.0,16418.0,36963.0,48454.0,16455.0,37200.0,49263.0,16365.0,37265.0,48965.0,16378.0,37288.0,48838.0,16267.0,36823.0,48483.0,16326.0,37349.0,49145.0,16154.0,38169.0,48891.0,16250.0,37555.0,48792.0,16173.0,37233.0,48492.0,16375.0,37920.0
49218.0,16669.0,37686.0,49076.0,16786.0,37518.0,48904.0,16709.0,37352.0,48378.0,16683.0,38141.0,49108.0,16510.0,37396.0,49018.0,16391.0,37019.0,48829.0,16420.0,36960.0,48454.0,16457.0,37196.0,49265.0,16367.0,37270.0,48965.0,16378.0,37290.0,48838.0,16268.0,36823.0,48484.0,16327.0,37350.0,49145.0,16155.0,38165.0,48891.0,16250.0,37561.0,48792.0,16172.0,37227.0,48493.0,16374.0,37918.0
49218.0,16669.0,37686.0,49076.0,16786.0,37518.0,48904.0,16709.0,37352.0,48378.0,16683.0,38141.0,49108.0,16510.0,37396.0,49018.0,16391.0,37019.0,48829.0,16420.0,36960.0,48454.0,16457.0,37196.0,49265.0,16367.0,37270.0,48965.0,16378.0,37290.0,48838.0,16268.0,36823.0,48484.0,16327.0,37350.0,49145.0,16155.0,38165.0,48891.0,16250.0,37561.0,48792.0,16172.0,37227.0,48493.0,16374.0,37918.0
49218.0,16669.0,37686.0,49076.0,16786.0,37518.0,48904.0,16709.0,37352.0,48378.0,16683.0,38141.0,49108.0,16510.0,37396.0,49018.0,16391.0,37019.0,48829.0,16420.0,36960.0,48454.0,16457.0,37196.0,49265.0,16367.0,37270.0,48965.0,16378.0,37290.0,48838.0,16268.0,36823.0,48484.0,16327.0,37350.0,49145.0,16155.0,38165.0,48891.0,16250.0,37561.0,48792.0,16172.0,37227.0,48493.0,16374.0,37918.0
49218.0,16669.0,37686.0,49076.0,16786.0,37518.0,48904.0,16709.0,37352.0,48378.0,16683.0,38141.0,49108.0,16510.0,37396.0,49018.0,16391.0,37019.0,48829.0,16420.0,36960.0,48454.0,16457.0,37196.0,49265.0,16367.0,37270.0,48965.0,16378.0,37290.0,48838.0,16268.0,36823.0,48484.0,16327.0,37350.0,49145.0,16155.0,38165.0,48891.0,16250.0,37561.0,48792.0,16172.0,37227.0,48493.0,16374.0,37918.0
