position_panda_joint1,position_panda_joint2,position_panda_joint3,position_panda_joint4,position_panda_joint5,position_panda_joint6,position_panda_joint7,position_panda_finger,velocity_panda_joint1,velocity_panda_joint2,velocity_panda_joint3,velocity_panda_joint4,velocity_panda_joint5,velocity_panda_joint6,velocity_panda_joint7,ee_state_position_x,ee_state_position_y,ee_state_position_z,ee_state_orientation_x,ee_state_orientation_y,ee_state_orientation_z,ee_state_orientation_w
0.398944228888,-0.094837680459,-0.401841640472,-2.45193624496,-0.127552434802,2.33621239662,-0.550835192204,0.0631339028478,0.000550031545572,-0.000243784495979,0.000229406316066,0.00136630178895,3.38087520504e-05,9.75515868049e-05,-0.000333085277816,0.464981931908,-0.00866592209069,0.217792463843,0.0221842859932,0.948848914673,0.314305015726,-0.0201482345946
0.398944139481,-0.0948393121362,-0.401840567589,-2.45193624496,-0.127552777529,2.3362159729,-0.550836861134,0.0631339028478,0.000145137470099,0.000742179632653,0.000353030802216,-0.000375472387532,5.90370218561e-05,5.3822859627e-05,0.000241459638346,0.464982908604,-0.00866535169092,0.217793469767,0.0221847922332,0.948848489111,0.314306426129,-0.0201457163478
0.398943781853,-0.0948427319527,-0.401841402054,-2.4519367218,-0.127552956343,2.33621931076,-0.550835490227,0.0631339028478,0.00014456702047,-0.000423373247031,0.000107996194856,0.000315917452099,-6.07276570008e-06,-2.8065918741e-05,-0.000656697200611,0.46498378606,-0.00866567213735,0.21779498597,0.0221849880577,0.94884891861,0.314305313407,-0.0201426316591
0.398944348097,-0.0948429703712,-0.401841908693,-2.45193505287,-0.127553805709,2.33622264862,-0.550836384296,0.0631339028478,-0.000689924461767,-0.000220487068873,0.00016797130229,-0.000119922078738,-0.000104385988379,4.51803771284e-07,2.75889397017e-05,0.464985281086,-0.00866565538902,0.217796038971,0.0221858827597,0.948848706174,0.314306048264,-0.0201401864973
0.398945063353,-0.0948324352503,-0.401840507984,-2.45193886757,-0.127552658319,2.33623099327,-0.550835728645,0.0631339028478,3.18000857078e-05,0.0019944771193,-2.23031051405e-07,-0.000156770824105,-2.98173040392e-06,3.14302201332e-06,-0.000253331847489,0.464984348132,-0.00866478819115,0.217790695211,0.0221863527718,0.948848433401,0.314306655539,-0.0201430423527
0.398944973946,-0.09483846277,-0.401842057705,-2.45193529129,-0.127553731203,2.33623576164,-0.550838887691,0.0631339028478,-0.000121592223877,-0.000692471978255,-2.32402408074e-06,0.00364953116514,6.48782661301e-05,0.000163829347002,-0.000435004738392,0.464987837002,-0.00866528926949,0.217795392761,0.0221874710859,0.948848198935,0.31430775945,-0.0201356286986
0.398943930864,-0.0948383659124,-0.401840299368,-2.4519340992,-0.12755292654,2.33624339104,-0.550836920738,0.0631339028478,5.56972809136e-05,0.000413190369727,-0.000544253503904,0.00070211518323,5.65236950933e-05,-0.000233662241953,-6.48618733976e-05,0.464989684206,-0.00866504689978,0.217795739898,0.0221883713207,0.948848671752,0.314306490088,-0.0201321700467
0.398942619562,-0.0948355868459,-0.401841372252,-2.4519340992,-0.127551779151,2.33624887466,-0.550841629505,0.0631339028478,-0.000306182220811,-0.000697628012858,0.000538395193871,-6.89812950441e-05,3.55472730007e-05,0.000187133773579,8.22793808766e-05,0.464990662974,-0.00866573444466,0.217795427575,0.0221885883308,0.948848298963,0.314307704497,-0.0201305411059
0.398943662643,-0.0948356464505,-0.401841759682,-2.45193600655,-0.127555117011,2.33625078201,-0.550839722157,0.0585122816265,0.000270555960014,0.00390378455631,-9.00252562133e-05,-0.000916223973036,1.10534892883e-05,-6.85948616592e-05,0.000218491753913,0.464990738619,-0.00866566438748,0.217795362004,0.0221897764358,0.948848037009,0.31430843632,-0.0201301523126
0.398944824934,-0.0948376879096,-0.401840567589,-2.45193839073,-0.127553522587,2.33625555038,-0.550841331482,0.0585122816265,-0.000205821022973,-7.24636993255e-06,0.000154751425725,0.000160849987878,-3.76002572011e-05,0.000126432918478,-3.08752387355e-05,0.464990526,-0.00866419020564,0.217795128041,0.0221892648327,0.948847643447,0.314309773011,-0.0201283960985
0.398944735527,-0.0948391109705,-0.401840299368,-2.45193386078,-0.127554371953,2.33625721931,-0.55084246397,0.0585122816265,-0.000761905976105,-0.000743176438846,-0.000534689694177,-0.000241695335717,3.45538064721e-05,-2.959232188e-05,8.10868514236e-05,0.46499303326,-0.00866415969788,0.217797735812,0.0221904071462,0.948847431703,0.314310560803,-0.0201248164847
0.39894297719,-0.094839207828,-0.401842743158,-2.45193266869,-0.127553075552,2.33628034592,-0.550841569901,0.0585122816265,-0.000433649751358,0.000234351638937,-0.00315572856925,0.000704076024704,2.06988079299e-05,-0.000176968344022,0.000156025766046,0.464999488265,-0.0086656016304,0.217800559177,0.0221930064109,0.948848546167,0.314307859004,-0.0201115976805
0.398943305016,-0.0948384106159,-0.401842296124,-2.45192289352,-0.127555280924,2.33630180359,-0.550844192505,0.0585122816265,0.000115388618724,-0.000941949430853,-8.04856099421e-05,-0.00108366995119,-7.66469020164e-05,0.00035792766721,0.000296189624351,0.465007536081,-0.0086649468283,0.217805538143,0.0221974270478,0.948847877268,0.314310408499,-0.0200984286611
0.398943513632,-0.0948326662183,-0.401841282845,-2.45194387436,-0.127556294203,2.33631658554,-0.550845742226,0.0585122816265,0.000232412930927,0.000416316994233,-0.00039729278069,-0.0022922642529,1.40110932989e-06,0.00201911712065,-0.000204338371987,0.465001040443,-0.00866405894395,0.217795719672,0.0221964378882,0.948846950921,0.314312910552,-0.0201041245218
0.398943930864,-0.0948336049914,-0.40184122324,-2.45194077492,-0.127553224564,2.33632516861,-0.550843656063,0.0585122816265,-0.000276772683719,-0.000103337566543,7.54897118895e-05,0.000352939590812,-4.13077259509e-06,0.00173376256134,-0.000200599184609,0.465004361577,-0.00866334205581,0.217798074855,0.0221968434612,0.948847656198,0.31431116316,-0.0200977080816
0.398945003748,-0.094837397337,-0.401838719845,-2.45194029808,-0.127554371953,2.33638167381,-0.550845563412,0.0585122816265,1.87581076716e-06,-0.000700117729139,-0.00028034314164,-0.00322531396523,1.41125174196e-05,0.000191589890164,-0.000234636332607,0.465017465393,-0.0086602965232,0.21780453883,0.0222037625523,0.948846871729,0.314314929389,-0.0200681785498
0.398944765329,-0.0948398783803,-0.401840478182,-2.45193433762,-0.12755587697,2.33639907837,-0.550845384598,0.0585122816265,2.20874244405e-05,-0.000462902069557,3.01688919535e-06,0.000569855212234,-4.9006750487e-05,0.000540058070328,0.000196947235963,0.465024152709,-0.0086609123569,0.217809433163,0.0222070096036,0.948847209193,0.314314470388,-0.020055815239
0.398942232132,-0.0948390215635,-0.401843369007,-2.45193076134,-0.127555668354,2.33642745018,-0.550845623016,0.0585122816265,-3.98326810682e-05,-0.00423911726102,0.000105427476228,1.07702780952e-05,-9.10756207304e-05,-3.6154560803e-06,-4.04712045565e-05,0.465031809744,-0.00866279063668,0.217812795925,0.0222105871007,0.948848171185,0.314312271259,-0.0200408004947
0.398943632841,-0.0948366597295,-0.401842147112,-2.45193791389,-0.12755471468,2.33645749092,-0.550847649574,0.0494772084057,-0.000523157592397,-0.00099980365485,-0.000222362359636,-0.000342508312315,9.74545218924e-06,0.00140002509579,-5.90542658756e-05,0.465035068782,-0.00866076317575,0.217811324467,0.0222127279081,0.948847491322,0.314314819267,-0.0200306517275
0.398944497108,-0.0948360860348,-0.401840001345,-2.45194029808,-0.127554550767,2.33646345139,-0.550847053528,0.0494772084057,2.5133107556e-05,-0.000580895284656,-0.00323095149361,0.000397700583562,2.28527223953e-05,0.00170306407381,9.7647869552e-05,0.465035312518,-0.00865921815376,0.21781062618,0.0222131383724,0.948847102502,0.314316062656,-0.0200291038859
0.398944795132,-0.0948367714882,-0.401840150356,-2.45193171501,-0.127556070685,2.33647608757,-0.550846934319,0.0494772084057,-0.000320714927511,-0.000830264762044,8.66399786901e-05,0.000768297933973,-0.000134936941322,0.000446150341304,-0.000396215677029,0.465044073702,-0.00865895689354,0.217817509048,0.0222170465067,0.948847157696,0.314316531764,-0.0200147876922
0.398943305016,-0.0948402434587,-0.401841908693,-2.4519276619,-0.127556741238,2.33649420738,-0.55084580183,0.0494772084057,-0.000314830220304,-8.90491573955e-05,0.000446009245934,-8.54321551742e-05,5.19853638252e-05,0.000882656371687,-0.000128236453747,0.465048744526,-0.00865974576788,0.217820350096,0.0222190146253,0.948847830101,0.314315002845,-0.0200047338391
0.398943185806,-0.0948379188776,-0.401843309402,-2.45193791389,-0.127553984523,2.33650326729,-0.550846219063,0.0494772084057,0.000403474376071,-0.000300947373034,-0.000349938374711,-0.000718581606634,-7.96564418124e-05,0.00285027502105,-7.70614569774e-05,0.465045256016,-0.00866026791913,0.217815567816,0.0222176077551,0.948848197534,0.314313804655,-0.0200076943841
0.398946881294,-0.0948360338807,-0.401841193438,-2.45193338394,-0.127554520965,2.3365175724,-0.55085003376,0.0494772084057,0.000251553195994,-0.000920956081245,0.000230200908845,0.000928513414692,-4.09004896937e-05,0.000413393630879,-9.16344215511e-05,0.465050247941,-0.00865745378141,0.217817831362,0.0222203353821,0.948846705618,0.314318634067,-0.0199995475203
0.398947387934,-0.0948348045349,-0.401836663485,-2.45192456245,-0.127557128668,2.33653879166,-0.550850868225,0.0494772084057,-0.0001374338608,0.00019013255951,-0.000401189026888,0.000417847419158,8.72696764418e-05,0.000352656556061,-0.00019993330352,0.465058727474,-0.00865510050631,0.217822751435,0.0222253509991,0.948845651767,0.314322333154,-0.0199858316084
0.398942738771,-0.0948376953602,-0.401841908693,-2.45193958282,-0.127554967999,2.33654737473,-0.550851106644,0.0494772084057,-0.000181142037036,0.000341757142451,0.00012351082114,0.000824731600005,1.04899527287e-05,6.40949801891e-05,-0.000169719496625,0.465054237118,-0.00865885724407,0.217818415115,0.0222227650766,0.948847252041,0.314317594076,-0.019987264673
0.398943513632,-0.0948403701186,-0.401841789484,-2.45193648338,-0.127556294203,2.33658981323,-0.550851166248,0.0492276735604,6.62628081045e-05,8.58964194776e-05,-0.000309408584144,4.16551738454e-05,-4.05094397138e-05,-0.000151983098476,0.000430983374827,0.465064991921,-0.00865768478511,0.217823954401,0.0222284821623,0.948847262342,0.314318615695,-0.0199643392847
0.398941814899,-0.0948388949037,-0.401842176914,-2.45194029808,-0.127555012703,2.33658957481,-0.550850749016,0.0492276735604,-0.000363318860764,-0.000152950538904,0.000124098703964,-8.00613634055e-05,-6.05147215538e-05,0.000422834826168,-0.000164452125318,0.465063331993,-0.00865833104696,0.21782206889,0.0222274276282,0.948847608857,0.314317507652,-0.01996648942
