marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0105994790792,0.00369800929911,0.1953355968,0.682956794036,0.676310657888,0.226347937531,-0.157925687215,0.00295093422756,-0.0536108538508,0.254733473063,0.644241157739,0.570911037833,-0.306726804653,0.406118929456
0.0105962194502,0.00368800689466,0.195309191942,0.682646711575,0.676416811537,0.226931887112,-0.157973677735,0.00296216574498,-0.0536915063858,0.255210250616,0.64654613953,0.568957551506,-0.305934664523,0.405794745021
0.0105968592688,0.00369027466513,0.195258274674,0.682823453251,0.676299383976,0.227094356337,-0.157478342143,0.0029514154885,-0.0535613335669,0.254457354546,0.64524386089,0.569530471638,-0.306667280021,0.406510247379
0.0105961365625,0.00369082437828,0.195290520787,0.682756904244,0.676511965109,0.226689927908,-0.157436486737,0.00292595406063,-0.0536975227296,0.255129337311,0.645125494165,0.570143582628,-0.307258017996,0.405391048672
0.0105985673144,0.00369501276873,0.195366248488,0.682919152295,0.676470824817,0.225993279751,-0.157910392652,0.00296962959692,-0.0535856895149,0.254678785801,0.645395506654,0.56996102596,-0.306750847355,0.405602005079
0.0105979051441,0.00368664157577,0.195353448391,0.682831010122,0.676466648166,0.226198717479,-0.158015270608,0.00295358709991,-0.0534649938345,0.254046231508,0.643982614418,0.570225176919,-0.306935433188,0.407333131219
0.0105991130695,0.00368399033323,0.195266366005,0.682689595004,0.676420082383,0.226563732816,-0.158302444692,0.00293461116962,-0.0535977631807,0.254619091749,0.643721707965,0.570733253733,-0.306579075452,0.407302327851
0.0105961691588,0.00369193847291,0.195241987705,0.682785208874,0.676341270126,0.227210313147,-0.157296911816,0.00295193307102,-0.0536054447293,0.254786193371,0.645047948518,0.570371175678,-0.306962449388,0.40541820474
0.0105975111946,0.00370069523342,0.195300802588,0.682775348011,0.676472895161,0.226533840428,-0.157748741361,0.00297229876742,-0.0534803159535,0.254134178162,0.643795865556,0.57035077513,-0.306292293219,0.407936156667
0.0105992201716,0.00369702768512,0.195275649428,0.682901364541,0.676567562942,0.225923263571,-0.157672883081,0.00295546813868,-0.0534825660288,0.254093438387,0.643840572815,0.570190405811,-0.30658805529,0.407867603851
0.0105985617265,0.00369784655049,0.195329248905,0.682942272018,0.676456163149,0.226108882053,-0.157707596156,0.00294884177856,-0.0535391941667,0.254401624203,0.644054004204,0.570287018373,-0.306773200254,0.407255890013
0.010595225729,0.00368706439622,0.195247426629,0.682726176842,0.676260119315,0.227596868312,-0.157343204536,0.00294403289445,-0.0535084307194,0.254236787558,0.644755940293,0.569702505457,-0.306466192089,0.407194432476
0.0106006395072,0.00368949584663,0.195352569222,0.683070388159,0.676282351952,0.226245032616,-0.157702918412,0.00292435707524,-0.0536318533123,0.25478091836,0.644748584639,0.569981335584,-0.306822546168,0.406547002023
0.0105997491628,0.00368079333566,0.195291996002,0.682808457278,0.676266914137,0.226658169262,-0.158309020019,0.00295008160174,-0.053424090147,0.253825753927,0.643657207799,0.570387163987,-0.306905251126,0.407643286267
0.0105953626335,0.00368617824279,0.195333108306,0.68297831431,0.676455882309,0.226541871285,-0.156929417341,0.00298332003877,-0.0536270700395,0.254894435406,0.64530561378,0.570135406217,-0.306915495421,0.405375334811
0.0105963479728,0.0037012505345,0.19532494247,0.682734261253,0.676632320972,0.226279249968,-0.157608158927,0.00294650811702,-0.0535125695169,0.254342496395,0.644831153763,0.570100311308,-0.306048536513,0.406832534935
0.0105984825641,0.00369120622054,0.195200175047,0.682793080983,0.676460225124,0.226663432472,-0.157540029094,0.00294718542136,-0.0535588264465,0.254454791546,0.645257717169,0.569778538093,-0.30668778022,0.406124982521
0.010599440895,0.00369490799494,0.195217952132,0.682754049486,0.676404484639,0.226716838716,-0.157871327712,0.00295525533147,-0.0535630770028,0.254580676556,0.644425634306,0.570500468734,-0.307324737932,0.405951133117
0.0105974311009,0.00369484932162,0.195228785276,0.682862591948,0.676258806672,0.227183256644,-0.15735461486,0.00295269791968,-0.0536760725081,0.255111098289,0.644922942014,0.570603661264,-0.307254170745,0.405068803014
0.0105967177078,0.00368968141265,0.195268824697,0.682681713434,0.676331140432,0.227197428591,-0.15780746201,0.00293399207294,-0.0535864531994,0.254540294409,0.6445837097,0.569937361223,-0.307098007054,0.406662095032
0.0106007782742,0.00367154506966,0.195204302669,0.682697171297,0.676254388992,0.226886671427,-0.158515021373,0.0029555670917,-0.0535481236875,0.254354685545,0.644943370045,0.569532652204,-0.305746699667,0.407675806434
0.0105975298211,0.00369071238674,0.195286899805,0.682873180412,0.676407072103,0.226583342002,-0.15753628601,0.00298669957556,-0.0536101385951,0.25476193428,0.645009919769,0.569966706923,-0.306537818185,0.406367718232
0.0105966916308,0.00370982056484,0.195220664144,0.682528940344,0.676573498657,0.226974949792,-0.157749544134,0.00297401216812,-0.053615424782,0.254881024361,0.64438391679,0.570230513897,-0.30719349117,0.406495618409
0.0105974217877,0.00369742559269,0.195261120796,0.682579839108,0.676437154693,0.226995159765,-0.158084586338,0.0029796725139,-0.0536013245583,0.254898399115,0.644821678479,0.570553548801,-0.307316008842,0.40525365097
0.0105981593952,0.00369563139975,0.195201963186,0.682601552428,0.676327593658,0.227276658714,-0.158055139378,0.00300096231513,-0.0534771978855,0.254319012165,0.646060673908,0.569739795429,-0.306124330764,0.405327108949
0.0105997277424,0.00370155926794,0.195334196091,0.682746141361,0.676383183472,0.226322653765,-0.158560877791,0.00296037038788,-0.0535347759724,0.254429966211,0.645047060663,0.569695715243,-0.306152640958,0.406978675115
0.0106001002714,0.00371374306269,0.195274487138,0.683025744558,0.676319396767,0.226385478791,-0.157535776314,0.00297087151557,-0.0534899458289,0.254351615906,0.644986928134,0.570118266772,-0.306932689564,0.405893272309
0.0106053715572,0.0037045807112,0.195279359818,0.682862156201,0.676266576403,0.226078710753,-0.158906292554,0.00298334169202,-0.0536064170301,0.254950284958,0.644913287233,0.57036326616,-0.30663219197,0.405893206906
0.0106027377769,0.00370377628133,0.195268079638,0.68295849653,0.676251942405,0.226223380902,-0.158347669209,0.00298805022612,-0.0535110197961,0.254430770874,0.644157506798,0.570602069117,-0.307582591453,0.406038587562
0.0106046218425,0.00371853285469,0.195303976536,0.68299456818,0.676478300206,0.225501049385,-0.158255508318,0.00298751192167,-0.0535799600184,0.254779368639,0.643950917407,0.570727102148,-0.307449106791,0.406291567199
0.0106039298698,0.00373937166296,0.195190906525,0.682871818848,0.676447787507,0.225957231691,-0.158264965319,0.00301368790679,-0.0536640919745,0.255594611168,0.645180325782,0.570642013571,-0.309071768505,0.40321790819
0.0106042325497,0.00374538497999,0.195142030716,0.682641242008,0.67670629714,0.225968213894,-0.158138826448,0.00303939729929,-0.0536215342581,0.255510807037,0.645992635456,0.568894311227,-0.309965508148,0.403700583784
0.0106048248708,0.00376623519696,0.195158198476,0.682594179131,0.676873192128,0.22555165462,-0.158222373556,0.00306077906862,-0.0535951480269,0.255535423756,0.645285180102,0.569448879622,-0.309796179096,0.404179832816
0.0106061343104,0.00377005618066,0.195130497217,0.682781602018,0.676743951315,0.225569449154,-0.157940912727,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106074297801,0.00380276120268,0.195215672255,0.682318941555,0.677241575802,0.224497332018,-0.159328773033,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106068514287,0.00381705909967,0.195174694061,0.682498480337,0.676933927176,0.225119888219,-0.158988422547,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106069212779,0.00384859228507,0.195174947381,0.682284961514,0.677192129766,0.224599008493,-0.159541016856,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106052719057,0.0038752942346,0.195300400257,0.682278199025,0.677271219509,0.224272327956,-0.15969369829,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106079187244,0.00394120579585,0.195245862007,0.682209623231,0.676843894792,0.225063096133,-0.160682839196,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106084411964,0.00398072227836,0.195225775242,0.682121702909,0.677136993335,0.224134039008,-0.161119232979,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0106088249013,0.00400267262012,0.195134565234,0.682151693971,0.676632324958,0.22536034276,-0.161401608246,0.00313944392838,-0.0534324832261,0.25662752986,0.646179464184,0.568179943022,-0.313634847515,0.401567970385
0.0106088295579,0.0040426296182,0.195138260722,0.681808336358,0.676701444358,0.225596695069,-0.162230326543,0.00316243758425,-0.0534134693444,0.256646215916,0.646247671635,0.568153168303,-0.313318106835,0.401743311311
0.0106079531834,0.00409160833806,0.195293456316,0.681640522023,0.676755708112,0.225055962691,-0.163455571736,0.00315284985118,-0.0534677617252,0.256946504116,0.646336313714,0.56839400595,-0.313031855916,0.401483101459
0.0106158638373,0.00411460548639,0.195025861263,0.681610279248,0.676330612873,0.226403126689,-0.163480743641,0.00314212404191,-0.0535024888813,0.257178246975,0.64651849536,0.568564986742,-0.312310131107,0.40150974212
0.0106190731749,0.00416617281735,0.195040404797,0.682058325907,0.676188020821,0.225911070559,-0.162881517545,0.00313956663013,-0.0534006990492,0.256724029779,0.646075405051,0.568953452667,-0.31210106202,0.401835123866
0.0106360483915,0.00418056594208,0.195038184524,0.681530371326,0.676382386368,0.22725700665,-0.162411432173,0.00313207856379,-0.0533977299929,0.256735295057,0.646113663046,0.568947186477,-0.311522030518,0.402231597375
0.0106282122433,0.00419634114951,0.194937378168,0.681487815159,0.67632960197,0.228137939902,-0.161572608031,0.00314868846908,-0.0534241721034,0.256874680519,0.645736524947,0.569519569715,-0.311665488323,0.401915940775
0.0106308255345,0.00420290976763,0.19497333467,0.68157169435,0.676249889499,0.227308753743,-0.162717063902,0.00315464660525,-0.0533441379666,0.256502658129,0.646058974294,0.568941842431,-0.311062753668,0.402682188514
0.0106323761865,0.00420692004263,0.194864287972,0.681400036548,0.676196478479,0.227736103449,-0.163060049891,0.00314911757596,-0.0533046126366,0.25633507967,0.64544467539,0.569695862103,-0.311396484203,0.402343168626
0.0106323761865,0.00420692004263,0.194864287972,0.681400036548,0.676196478479,0.227736103449,-0.163060049891,0.00314911757596,-0.0533046126366,0.25633507967,0.64544467539,0.569695862103,-0.311396484203,0.402343168626
0.0106522999704,0.00421789474785,0.194995418191,0.681163044315,0.676687629493,0.228409218104,-0.16105895888,0.0031473392155,-0.0532884821296,0.256258219481,0.645686846354,0.569342630007,-0.311090301295,0.402691309245
0.0106516536325,0.00422584824264,0.194925785065,0.681033141091,0.676868429041,0.228369020151,-0.160905503755,0.0031342539005,-0.0533497408032,0.256565868855,0.645601990839,0.569631659849,-0.310931909404,0.402540916228
0.0106464810669,0.00423147948459,0.195015504956,0.681494329097,0.676627554721,0.227185036067,-0.161640313621,0.00314866588451,-0.0533910878003,0.256768733263,0.646489917226,0.568625043277,-0.309733021669,0.403462268832
0.0106533812359,0.00424037314951,0.194963604212,0.681074618638,0.676947281784,0.227762115289,-0.161258055215,0.00315305450931,-0.0533683598042,0.25664332509,0.645579051714,0.569681634028,-0.311175809052,0.402318455579
0.0106386048719,0.00424131937325,0.194859921932,0.681151437419,0.676507791966,0.227984564585,-0.162459118004,0.0031404257752,-0.0532568395138,0.256131887436,0.646182815721,0.568735774561,-0.309890386645,0.403677266721
0.0106579670683,0.00424038060009,0.194970428944,0.681442759781,0.676585092573,0.227479774595,-0.161620944807,0.00313022523187,-0.0533517077565,0.256588250399,0.645647685655,0.569612025085,-0.310650748395,0.402712452512
