txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
49200.0,16692.0,37697.0,49066.0,16801.0,37511.0,48907.0,16716.0,37342.0,48370.0,16706.0,38117.0,49117.0,16515.0,37370.0,49031.0,16393.0,36973.0,48865.0,16429.0,36921.0,48469.0,16467.0,37161.0,49284.0,16358.0,37226.0,48974.0,16366.0,37244.0,48876.0,16248.0,36788.0,48514.0,16328.0,37294.0,49161.0,16103.0,38191.0,48888.0,16217.0,37552.0,48831.0,16135.0,37220.0,48487.0,16295.0,37804.0
49200.0,16692.0,37697.0,49066.0,16801.0,37511.0,48907.0,16716.0,37342.0,48370.0,16706.0,38117.0,49117.0,16515.0,37370.0,49031.0,16393.0,36973.0,48865.0,16429.0,36921.0,48469.0,16467.0,37161.0,49284.0,16358.0,37226.0,48974.0,16366.0,37244.0,48876.0,16248.0,36788.0,48514.0,16328.0,37294.0,49161.0,16103.0,38191.0,48888.0,16217.0,37552.0,48831.0,16135.0,37220.0,48487.0,16295.0,37804.0
49200.0,16692.0,37697.0,49066.0,16801.0,37511.0,48907.0,16716.0,37342.0,48370.0,16706.0,38117.0,49117.0,16515.0,37370.0,49031.0,16393.0,36973.0,48865.0,16429.0,36921.0,48469.0,16467.0,37161.0,49284.0,16358.0,37226.0,48974.0,16366.0,37244.0,48876.0,16248.0,36788.0,48514.0,16328.0,37294.0,49161.0,16103.0,38191.0,48888.0,16217.0,37552.0,48831.0,16135.0,37220.0,48487.0,16295.0,37804.0
49200.0,16692.0,37697.0,49066.0,16801.0,37511.0,48907.0,16716.0,37342.0,48370.0,16706.0,38117.0,49117.0,16515.0,37370.0,49031.0,16393.0,36973.0,48865.0,16429.0,36921.0,48469.0,16467.0,37161.0,49284.0,16358.0,37226.0,48974.0,16366.0,37244.0,48876.0,16248.0,36788.0,48514.0,16328.0,37294.0,49161.0,16103.0,38191.0,48888.0,16217.0,37552.0,48831.0,16135.0,37220.0,48487.0,16295.0,37804.0
49199.0,16692.0,37699.0,49064.0,16801.0,37515.0,48905.0,16714.0,37335.0,48367.0,16706.0,38122.0,49115.0,16517.0,37364.0,49029.0,16393.0,36974.0,48864.0,16430.0,36922.0,48469.0,16466.0,37160.0,49285.0,16360.0,37226.0,48973.0,16366.0,37242.0,48877.0,16248.0,36785.0,48515.0,16328.0,37292.0,49161.0,16102.0,38191.0,48889.0,16219.0,37548.0,48831.0,16136.0,37220.0,48487.0,16295.0,37805.0
49199.0,16692.0,37699.0,49064.0,16801.0,37515.0,48905.0,16714.0,37335.0,48367.0,16706.0,38122.0,49115.0,16517.0,37364.0,49029.0,16393.0,36974.0,48864.0,16430.0,36922.0,48469.0,16466.0,37160.0,49285.0,16360.0,37226.0,48973.0,16366.0,37242.0,48877.0,16248.0,36785.0,48515.0,16328.0,37292.0,49161.0,16102.0,38191.0,48889.0,16219.0,37548.0,48831.0,16136.0,37220.0,48487.0,16295.0,37805.0
49199.0,16692.0,37699.0,49064.0,16801.0,37515.0,48905.0,16714.0,37335.0,48367.0,16706.0,38122.0,49115.0,16517.0,37364.0,49029.0,16393.0,36974.0,48864.0,16430.0,36922.0,48469.0,16466.0,37160.0,49285.0,16360.0,37226.0,48973.0,16366.0,37242.0,48877.0,16248.0,36785.0,48515.0,16328.0,37292.0,49161.0,16102.0,38191.0,48889.0,16219.0,37548.0,48831.0,16136.0,37220.0,48487.0,16295.0,37805.0
49200.0,16692.0,37693.0,49065.0,16801.0,37515.0,48908.0,16716.0,37339.0,48368.0,16706.0,38117.0,49115.0,16514.0,37365.0,49029.0,16394.0,36977.0,48865.0,16428.0,36920.0,48469.0,16468.0,37161.0,49285.0,16359.0,37227.0,48972.0,16366.0,37248.0,48878.0,16249.0,36781.0,48514.0,16329.0,37299.0,49160.0,16103.0,38188.0,48888.0,16217.0,37544.0,48831.0,16135.0,37222.0,48487.0,16295.0,37807.0
49200.0,16692.0,37693.0,49065.0,16801.0,37515.0,48908.0,16716.0,37339.0,48368.0,16706.0,38117.0,49115.0,16514.0,37365.0,49029.0,16394.0,36977.0,48865.0,16428.0,36920.0,48469.0,16468.0,37161.0,49285.0,16359.0,37227.0,48972.0,16366.0,37248.0,48878.0,16249.0,36781.0,48514.0,16329.0,37299.0,49160.0,16103.0,38188.0,48888.0,16217.0,37544.0,48831.0,16135.0,37222.0,48487.0,16295.0,37807.0
49200.0,16692.0,37693.0,49065.0,16801.0,37515.0,48908.0,16716.0,37339.0,48368.0,16706.0,38117.0,49115.0,16514.0,37365.0,49029.0,16394.0,36977.0,48865.0,16428.0,36920.0,48469.0,16468.0,37161.0,49285.0,16359.0,37227.0,48972.0,16366.0,37248.0,48878.0,16249.0,36781.0,48514.0,16329.0,37299.0,49160.0,16103.0,38188.0,48888.0,16217.0,37544.0,48831.0,16135.0,37222.0,48487.0,16295.0,37807.0
